Time,FC,PAS,PAM,PAD
-1,75,107,104,61
0,82.5,117.7,114.4,61
90,83.4399,116.693,114.193,61
180,90.0387,120.321,116.991,61
270,84.3361,120.055,114.768,61
360,81.978,118.132,112.738,61
450,81.5349,119.674,115.556,60.6487
540,82.6344,119.281,111.22,61.2716
630,85.4119,119.28,112.412,60.3423
720,82.2635,114.416,111.605,61.3191
810,81.2503,93.3843,94.6297,49.9271
900,76.9033,93.0472,95.6507,48.6589
990,79.0747,91.2822,92.3728,48.2211
1080,75.5893,116.693,112.521,65.4638
1170,71.3712,124.088,117.192,63.5136
1260,76.8299,121.331,113.379,59.6598
1350,73.3161,118.682,114.653,59.3386
1440,66.8534,89.2723,77.3866,42.8723
1530,61.4021,84.5266,57.3035,45.0199
1620,61.5442,85.4078,52.7892,42.9678
1710,66.0463,77.5081,75.5711,44.9377
1800,67.6588,81.7041,72.7055,46.3816
1890,67.7572,85.4395,73.7166,42.8363
1980,63.1599,79.3121,74.5252,41.5993
2070,60.2654,55.5104,53.4165,28.8493
2160,58.1857,57.8194,51.0083,26.5967
2250,62.7826,56.4671,60.4648,32.6032
2340,75.1063,66.7802,65.2407,32.9683
2430,62.1896,62.0985,60.8715,29.7212
2520,60.117,54.4922,61.891,32.3372
2610,60.8184,60.701,61.9908,28.89
2700,65.9254,54.0456,64.4875,29.072
2790,62.1137,56.984,65.5493,33.3905
2880,61.8961,60.8077,64.3552,30.6436
2970,64.7039,61.2021,64.8322,33.0523
3060,74.829,73.24,74.0148,32.8882
3150,70.8727,63.9783,75.0298,32.8749
3240,77.0763,70.7209,76.4691,34.6786
3330,79.1742,72.7203,80.6319,31.9708
3420,78.1319,73.1128,81.2448,35.9596
3510,76.8255,73.3076,77.4728,27.92
3600,82.5954,76.881,74.3111,27.7147
3690,80.0789,74.9899,77.3993,29.965
3780,79.8025,76.0073,79.258,28.5606
3870,78.322,77.3813,77.646,29.8417
3960,79.0674,80.4271,74.8925,29.6807
4050,81.3191,74.2383,76.0124,24.2635
4140,75.6204,77.0807,78.0098,29.5149
4230,74.6495,81.408,82.1844,36.7528
4320,75.8658,76.9105,78.9605,28.3712
4410,74.6735,70.9256,78.2445,33.4077
4500,79.0931,75.5919,80.8175,29.2547
4590,79.7396,80.0237,73.948,32.2314
4680,75.7683,73.3195,77.2712,30.4272
4770,76.3849,83.061,76.2783,31.6958
4860,80.0867,76.4495,78.9686,34.1991
4950,74.1504,78.125,77.678,33.0057
5040,76.1728,77.6024,77.3173,33.5321
5130,79.2372,71.5947,76.6003,31.4581
5220,80.2499,69.0236,74.922,27.3734
5310,82.76,74.384,72.002,28.691
5400,82.7026,75.7816,74.4698,32.169
5490,86.066,79.0598,77.7628,30.5351
5580,81.9083,71.1501,74.2378,34.3236
5670,84.3741,80.4791,75.301,28.851
5760,87.6072,78.4665,76.8892,30.2697
5850,83.3751,79.4372,73.241,33.9792
5940,83.8774,74.3971,75.1002,32.8593
6030,83.8696,77.2264,74.1085,34.7545
6120,84.6577,79.6808,73.4729,34.7414
6210,86.6542,78.2059,75.5248,32.7842
6300,86.8525,75.755,75.0406,33.8457
6390,87.9301,71.4605,74.1177,33.4027
6480,84.2231,77.0358,78.0692,30.9267
6570,86.1202,75.159,74.042,33.1305
6660,87.2284,72.2052,74.559,31.0794
6750,67.1639,61.9156,59.4593,32.5788
6840,69.1126,63.6727,59.2687,33.5369
6930,69.6885,58.208,56.1207,33.5094
7020,72.6456,60.1982,54.3993,34.1466
7110,77.7139,57.8813,53.3682,31.9627
7200,76.5835,56.2432,56.1401,33.0521
7290,77.5201,57.4628,53.2983,32.358
7380,76.5943,84.8852,81.1381,50.5569
7470,77.9126,90.7819,82.6445,48.6168
7560,76.242,87.8232,81.2216,49.3052
7650,76.9808,90.5447,82.9435,48.906
7740,77.0535,89.0694,81.2287,49.9537
7830,77.3746,88.283,80.946,51.7763
7920,78.0457,91.6327,82.1993,52.0089
8010,75.0564,88.7693,81.7663,51.6922
8100,76.5271,87.9992,81.842,50.3721
8190,75.4912,90.8511,82.5754,51.7728
8280,75.4265,89.6083,80.7431,52.4306
8370,76.3224,89.4091,80.9857,49.3339
8460,75.1881,89.9502,85.6244,48.6573
