Time,FC,PAS,PAM,PAD
-1,61,122,95,82
0,67.1,134.2,104.5,82
90,65.5935,133.78,105.568,82
180,68.6599,137.209,112.487,82
270,68.6894,136.596,104.713,82
360,68.762,131.974,106.176,82
450,66.5701,129.295,104.387,81.3493
540,68.9314,132.569,101.216,82.3187
630,65.0878,133.057,108.418,83.2947
720,68.687,137.492,102.687,82.8532
810,64.2102,111.713,83.6404,62.2488
900,60.6149,104.828,81.3445,65.0088
990,61.8969,109.586,83.0744,65.5935
1080,58.754,134.953,87.2891,82.1366
1170,61.438,129.917,107.432,84.498
1260,50.0352,93.181,45.8161,56.0755
1350,52.6947,92.6156,41.7801,58.6693
1440,55.2909,94.3314,70.7516,57.7411
1530,54.9586,87.5702,71.352,53.1212
1620,56.3733,95.3286,67.3731,56.8387
1710,54.77,92.2302,72.2842,54.0822
1800,57.2214,88.4888,71.0234,59.4619
1890,50.4964,61.4564,49.4724,39.2005
1980,54.8828,75.6509,57.1746,36.6279
2070,63.9462,87.969,69.8954,40.6047
2160,63.1345,89.5617,68.6499,35.0145
2250,62.0264,81.9328,64.669,38.3109
2340,63.3474,82.6663,69.5939,37.8795
2430,52.1287,67.5968,62.9622,39.0474
2520,51.4384,62.5499,64.5883,37.3902
2610,54.1981,67.2979,60.7673,37.6343
2700,53.1998,64.7851,62.087,39.8949
2790,61.1957,83.8654,69.7618,40.4902
2880,63.155,76.3156,66.9188,40.5362
2970,61.4859,80.3592,73.4123,39.7595
3060,64.943,87.5033,70.6943,42.5771
3150,66.8415,89.3485,70.1432,39.0665
3240,67.814,93.8173,72.3291,34.7395
3330,73.7744,98.4464,67.9992,39.8513
3420,74.9912,100.818,66.1515,36.6996
3510,72.6363,92.2668,71.4874,40.6301
3600,72.6272,93.1608,69.862,37.2202
3690,70.2956,93.1384,72.7313,36.1862
3780,67.8905,90.655,71.3587,37.61
3870,69.6923,96.748,69.3011,38.6803
3960,68.6844,87.478,76.609,38.1354
4050,67.3687,96.6146,78.1446,34.2861
4140,64.4563,91.9654,75.5869,39.5322
4230,67.067,90.3391,72.9391,35.1208
4320,67.6427,90.2502,74.4733,44.1753
4410,67.5465,92.5083,74.8029,35.1355
4500,69.6129,97.1108,72.447,41.4632
4590,70.4906,91.1945,74.0088,37.7267
4680,71.9477,92.4254,71.7864,41.933
4770,71.4043,96.4032,78.8312,36.3217
4860,69.755,87.0164,77.7308,37.9516
4950,70.2859,99.0861,74.1615,38.2178
5040,70.3262,94.6865,69.5111,37.881
5130,71.472,94.9833,76.2146,41.6102
5220,72.6077,93.2341,78.1548,43.9894
5310,71.2973,93.5212,77.3911,35.7591
5400,70.24,94.2148,75.8834,39.0957
5490,71.2025,97.1448,73.7734,38.1292
5580,70.8579,96.1447,73.6395,38.3392
5670,70.7391,101.014,73.7991,36.6734
5760,73.3514,94.2567,74.8903,41.4854
5850,71.9627,97.7607,75.958,37.8375
5940,72.1549,97.1447,74.8216,43.1594
6030,77.6944,92.5333,76.1909,40.0753
6120,78.9929,95.8657,69.7713,38.7324
6210,78.089,97.4105,73.132,38.5439
6300,61.6156,77.1243,59.1962,39.0935
6390,62.0227,75.4062,52.1477,38.207
6480,61.9737,77.5873,55.1383,35.2254
6570,62.444,76.457,54.6391,38.3833
6660,62.1628,76.556,55.2781,38.3453
6750,63.2827,75.126,54.0546,39.7654
6840,61.7366,110.387,78.9197,64.1298
6930,61.2579,110.17,80.9335,63.931
7020,62.6257,109.879,82.2104,65.0282
7110,61.8619,106.347,81.5587,63.2585
7200,60.8914,110.563,81.9352,64.2394
7290,61.9622,108.023,82.1551,62.8784
7380,63.7393,110.405,81.23,64.2336
7470,62.3404,110.723,80.9805,63.6443
7560,62.0066,106.771,81.7801,62.3556
7650,62.7805,107.587,81.757,62.5688
7740,60.8236,108.625,79.4201,63.1376
7830,62.5253,110.157,82.3016,64.0174
7920,62.7696,108.968,80.1399,61.7574
8010,63.7329,106.494,80.3813,65.0543
