Time,FC,PAS,PAM,PAD
-1,76,117,70,73
0,83.6,128.7,77,73
90,83.8344,129.762,77.9378,73
180,81.6186,128.027,83.7716,73
270,83.2423,126.698,75.3163,73
360,82.4119,127.227,75.3561,73
450,82.2592,127.712,75.5411,72.6438
540,83.9561,130.273,77.539,73.2274
630,81.3168,128.644,76.6317,71.7037
720,84.0061,127.334,75.9231,72.2609
810,83.591,127.342,79.5206,74.9177
900,82.3065,104.308,63.5527,54.5763
990,77.2932,106.378,61.0887,57.6457
1080,78.566,100.203,60.2576,56.9564
1170,75.216,129.625,78.7339,62.3701
1260,78.2443,131.094,73.9779,71.2148
1350,76.9455,123.376,73.0529,72.9
1440,76.1584,131.474,76.3044,75.7467
1530,74.0562,131.6,76.1858,72.3061
1620,60.6728,84.4526,29.0372,50.729
1710,64.736,85.6626,30.0842,52.9507
1800,67.4318,83.9195,51.7411,54.0372
1890,65.4654,78.6811,47.0889,48.6927
1980,64.9699,88.7329,47.1712,48.467
2070,66.7046,80.3753,45.9496,46.5549
2160,59.9957,59.645,35.1479,42.3585
2250,60.5678,59.1735,34.4269,38.4254
2340,63.2874,59.975,37.6217,42.8793
2430,63.7173,59.3316,37.8994,34.9507
2520,76.2787,80.9687,45.0005,36.4958
2610,64.8296,64.6799,49.371,40.024
2700,64.1907,60.7161,43.3309,37.2257
2790,64.2449,66.7417,46.6839,38.5345
2880,64.2134,67.296,45.4692,37.817
2970,62.1796,66.8797,44.5341,33.8021
3060,62.6904,58.3079,43.4095,40.293
3150,64.1789,61.1744,43.9291,37.5053
3240,65.8415,60.3789,46.9377,35.9984
3330,65.0638,53.8454,45.4322,36.184
3420,63.5474,58.9395,47.9661,44.1272
3510,65.827,59.9283,46.9699,35.1578
3600,74.4708,75.7547,51.6393,33.9196
3690,76.7792,73.5426,44.9855,32.4636
3780,78.1222,70.7777,46.5587,38.4472
3870,81.7628,73.5552,45.1557,39.819
3960,89.8159,75.6102,50.1351,40.1261
4050,92.1146,78.1232,48.6547,40.8215
4140,95.7066,85.6546,49.5269,31.7945
4230,96.0117,81.496,46.8369,35.4284
4320,95.9819,77.7167,51.5643,39.4086
4410,94.8014,80.6293,50.2027,34.3264
4500,94.1963,80.8399,52.3891,39.6755
4590,89.9511,82.469,50.2899,31.7307
4680,86.3231,82.616,50.8658,35.007
4770,85.8771,78.6679,50.2608,37.1068
4860,85.7259,82.0227,48.8898,31.6339
4950,86.0896,75.7317,49.0149,34.7506
5040,87.717,83.3067,47.966,36.6226
5130,86.6621,83.3676,49.2219,38.6177
5220,89.2785,79.44,45.9357,36.1423
5310,88.1553,82.7936,50.3718,37.6918
5400,91.5112,76.1797,51.4527,36.6283
5490,91.7946,84.7284,49.3275,39.8312
5580,90.0831,81.2409,52.6847,36.7518
5670,91.3187,86.8176,46.369,39.0129
5760,90.6608,75.941,51.1151,36.0291
5850,89.3323,85.8423,49.8031,35.4361
5940,90.1365,77.0509,52.5578,33.2854
6030,90.8941,79.3201,48.2004,38.0485
6120,90.3841,70.8159,48.3592,34.0461
6210,90.2553,77.034,46.701,36.9492
6300,93.1558,69.9702,43.5222,36.1763
6390,91.594,78.7691,47.2778,35.913
6480,89.6746,79.8581,44.8613,38.1693
6570,92.9112,71.2399,47.0853,37.4029
6660,90.3766,74.769,44.9219,30.9748
6750,91.1694,75.129,49.2686,34.4307
6840,91.6865,81.2467,48.4712,37.7301
6930,91.2528,72.7912,48.1502,36.3438
7020,91.3904,75.9993,46.5255,30.5874
7110,90.8527,77.7337,48.6115,35.9307
7200,91.4094,73.0511,48.6648,37.8025
7290,91.5666,76.9787,48.7253,37.967
7380,93.0499,70.3262,49.8473,35.9643
7470,95.643,74.1497,50.5474,35.3239
7560,97.5849,77.7155,47.7816,32.9907
7650,99.8057,74.9005,48.0719,31.494
7740,98.2099,78.2943,52.2445,34.6509
7830,102.709,73.1722,51.4815,29.6455
7920,99.8723,75.5231,50.3705,34.1326
8010,85.3983,59.0586,41.2873,35.9397
8100,83.8373,60.381,38.7776,33.2104
8190,83.8397,63.1937,42.5729,35.4587
8280,83.4717,59.4852,41.7686,36.8593
8370,80.7253,90.5083,56.4757,55.6237
8460,78.7198,94.7016,58.6445,54.2263
8550,77.9591,93.3049,55.7977,53.6977
8640,78.4786,93.6832,59.1062,52.7415
8730,78.1771,94.3474,56.7758,55.0527
8820,80.1155,94.8434,58.8708,55.9425
8910,79.3279,94.8129,56.638,55.0556
9000,77.7399,94.0815,58.9175,56.052
9090,77.754,93.7866,58.9138,52.4399
9180,79.3341,91.5799,55.6054,52.9564
9270,77.5082,91.8597,56.6524,53.9983
9360,77.8576,91.8782,56.7361,54.0694
9450,78.2201,94.5988,59.0649,53.0412
9540,79.928,94.7059,58.9296,54.4064
9630,79.6143,95.1521,56.7719,56.5523
