Time,FC,PAS,PAM,PAD
-1,62,113,92,72
0,68.2,124.3,101.2,72
90,68.6883,124.704,103.635,72
180,75.9709,125.184,99.9633,72
270,68.1894,126.876,101.505,72
360,68.3533,126.196,102.262,72
450,67.0584,123.365,103.278,73.6114
540,67.9948,125.082,102.824,71.0788
630,67.2729,126.243,103.164,70.7649
720,66.0432,128.011,102.732,72.1115
810,67.7028,122.986,98.452,71.4019
900,66.172,122.075,104.092,72.0094
990,65.3669,92.6129,77.7941,58.7271
1080,62.3742,100.683,80.3373,59.1835
1170,59.4223,106.102,79.4713,56.1116
1260,63.0792,99.759,101.321,71.8835
1350,61.136,120.003,108.125,68.3074
1440,60.9802,119.649,104.178,73.6224
1530,61.3566,120.872,106.254,71.8516
1620,59.5119,122.971,102.566,73.7207
1710,59.6852,122.939,101.806,69.4555
1800,52.3932,82.8317,67.7852,49.9437
1890,51.4512,92.8537,40.688,51.8278
1980,51.1205,97.536,44.8794,53.7091
2070,51.7942,91.7836,57.2866,51.7912
2160,54.9259,87.9038,62.5449,53.6872
2250,55.3006,91.5847,68.3488,52.3796
2340,52.1921,85.9761,62.1862,53.4761
2430,48.3942,58.8874,49.8079,34.9363
2520,46.9081,61.8575,47.5428,38.1779
2610,49.3797,68.1247,46.7112,36.1316
2700,50.9818,64.6048,51.6236,34.8856
2790,50.0158,65.1945,48.549,30.4233
2880,47.9196,71.0392,53.3051,35.2271
2970,50.0873,63.3899,47.495,39.0361
3060,49.5454,63.2668,44.5039,32.6827
3150,60.9468,79.4547,58.9272,33.6035
3240,52.9599,59.6405,59.4953,36.9543
3330,53.8656,56.9708,55.4591,36.7824
3420,50.267,62.8351,61.544,38.0197
3510,52.6434,59.5131,59.333,40.3152
3600,48.6186,61.6762,61.0676,33.8144
3690,53.0686,64.8255,53.4084,36.4274
3780,54.671,60.7766,63.8677,32.8728
3870,56.1114,55.1568,60.9289,37.3754
3960,57.2031,61.1397,57.8273,38.5893
4050,60.171,57.4683,59.9335,39.9292
4140,59.0278,62.3994,58.5178,38.4753
4230,58.8008,59.489,59.9829,34.7693
4320,60.8811,66.6483,59.4553,36.49
4410,57.0763,58.9423,60.5424,39.854
4500,57.4183,64.879,58.3795,38.4519
4590,59.6156,64.4518,62.571,38.4052
4680,69.7058,73.2818,71.4903,34.555
4770,71.305,77.4231,69.3095,37.6059
4860,73.6143,79.9938,68.4789,37.8142
4950,76.9885,83.331,72.4326,35.4254
5040,76.2895,84.413,74.7623,36.3147
5130,77.8182,85.186,68.4819,35.8477
5220,80.0366,90.6791,73.4776,38.5618
5310,76.9321,88.2877,73.4607,35.5592
5400,79.5731,86.8578,70.3565,36.0307
5490,80.1591,87.3467,66.6512,37.1267
5580,78.806,81.8939,71.0533,39.2833
5670,78.9413,85.6266,70.2813,38.2
5760,74.1208,79.3383,73.9365,38.2469
5850,73.5673,88.3299,69.9571,34.6508
5940,73.7413,86.1257,69.502,36.7151
6030,76.3703,82.2628,68.4285,36.5255
6120,77.6998,83.5017,66.5897,39.579
6210,74.6689,82.0097,69.2589,39.2707
6300,73.9482,85.1348,70.3513,36.8729
6390,78.5032,90.8484,68.308,37.0652
6480,77.9613,82.5612,66.0571,33.4512
6570,76.7168,87.9027,70.2289,35.4092
6660,77.2406,85.3155,72.6228,39.0746
6750,76.2203,88.0304,69.2891,34.582
6840,78.405,88.5338,68.0911,38.7758
6930,76.2727,86.622,67.0801,34.8402
7020,73.5497,85.3347,71.889,39.0054
7110,77.7461,83.2383,70.2363,37.2976
7200,73.692,82.0924,68.8638,37.2494
7290,73.3932,89.3937,74.3867,38.0791
7380,75.5763,82.0415,73.7057,40.699
7470,76.2527,86.8043,68.5198,37.7447
7560,77.9771,85.4763,64.9381,35.7745
7650,76.6606,86.6612,72.9541,35.7548
7740,77.9693,85.8207,68.8976,34.2215
7830,78.1624,90.4862,70.6716,39.5676
7920,75.087,87.873,64.943,34.6766
8010,77.3508,82.5704,66.292,37.3251
8100,75.2443,84.2916,64.5642,34.4948
8190,75.3964,82.2104,66.3176,37.0185
8280,72.9361,86.3493,67.0905,35.3919
8370,75.7401,76.1347,67.0467,37.7468
8460,77.923,81.8132,69.2501,38.7667
8550,79.4492,83.6715,68.4448,36.1269
8640,82.439,83.5493,68.3808,35.4373
8730,82.7182,81.4312,67.7757,36.7013
8820,81.3425,86.9625,68.8257,38.1367
8910,81.9474,83.2396,71.4586,35.4415
9000,81.5461,82.1843,69.4688,38.0109
9090,82.8986,79.7182,66.9941,36.94
9180,82.2595,79.9245,66.3724,36.7169
9270,81.0289,80.2493,65.0635,34.4621
9360,82.4963,79.5552,67.8346,36.9882
9450,83.5998,87.3313,68.5179,34.5042
9540,81.7158,81.0812,67.3437,35.7175
9630,82.1302,83.7772,70.9848,37.5055
9720,82.1699,79.6419,70.9218,39.3307
9810,83.009,81.0231,65.2792,36.9445
9900,82.6266,78.5355,65.7258,37.022
9990,80.5202,79.1536,67.4289,37.6597
10080,83.5523,84.2036,66.2183,37.2251
10170,81.5902,78.6446,63.5039,35.5262
10260,65.8399,67.6934,52.2874,37.4039
10350,63.7631,62.3974,48.2678,39.0807
10440,66.3229,64.1588,48.0155,37.6635
10530,64.5554,59.8505,46.5163,36.7404
10620,63.2015,60.358,49.6779,38.4
10710,65.0637,63.7355,50.3216,36.5454
10800,56.7655,55.3536,40.8031,38.5659
10890,63.6278,89.4786,74.723,58.0957
10980,64.3274,88.5482,76.498,60.0707
11070,63.9267,92.4727,75.396,57.6792
11160,61.8815,90.0971,73.6749,58.427
11250,62.7898,91.3759,73.0827,60.1432
11340,64.2521,88.296,73.2798,59.0072
11430,64.4099,89.2169,74.0966,57.286
11520,64.253,91.3669,74.5392,59.1858
11610,63.9311,89.813,75.4161,59.6254
11700,62.6133,92.7175,73.7476,57.6252
11790,63.1918,89.6831,72.4924,59.4609
