Time,FC,PAS,PAM,PAD
-1,77,132,102,62
0,84.7,145.2,112.2,62
90,85.0345,145.787,113.717,62
180,92.9382,143.099,109.565,62
270,84.2852,141.991,109.941,62
360,85.851,143.433,112.56,62
450,87.0722,145.928,114.406,62.1674
540,85.6522,144.572,110.61,60.243
630,85.07,147.384,109.087,63.67
720,84.1802,142.95,114.182,60.4235
810,85.6217,144.707,108.694,63.9128
900,86.6174,114.594,87.9445,51.2993
990,80.4014,115.311,90.6685,49.204
1080,77.1976,115.129,88.0694,51.8311
1170,75.4567,145.375,82.1299,50.4105
1260,77.9383,145.77,108.302,59.1338
1350,74.5292,143.164,112.925,63.489
1440,69.8005,99.9666,80.4842,39.4403
1530,61.4148,99.5866,53.5575,38.546
1620,63.828,95.8695,53.3687,43.4917
1710,67.9832,96.4527,75.288,47.8481
1800,67.508,93.3156,72.2727,43.7614
1890,67.279,97.5801,74.9681,44.7662
1980,69.4216,97.5857,75.3814,44.8674
2070,59.8093,67.1488,52.4499,34.8645
2160,60.9412,65.114,47.3627,28.8364
2250,64.3971,69.2373,50.6113,32.3951
2340,64.218,75.8646,54.7814,31.4912
2430,63.5966,68.7913,55.9772,30.4697
2520,75.8666,82.453,61.9815,32.2811
2610,63.8484,75.0276,54.8886,28.9895
2700,64.6981,78.0942,52.7589,29.6779
2790,62.5115,76.9777,55.1881,30.3408
2880,65.8919,73.869,54.1727,32.3693
2970,64.6566,74.9156,55.5563,28.2291
3060,65.2213,77.9955,51.5518,28.6324
3150,65.6456,78.9608,51.8295,29.5549
3240,64.8871,78.5426,50.9559,29.8579
3330,75.6494,86.4841,59.668,31.8803
3420,73.982,101.157,62.8007,30.4669
3510,75.0583,87.128,62.552,29.9874
3600,74.6554,93.1801,64.382,29.9105
3690,80.335,94.059,65.7064,33.1471
3780,80.4242,98.8496,69.5466,27.7257
3870,85.5177,97.5997,73.0588,27.932
3960,89.0992,97.6082,71.3177,33.9705
4050,90.7998,99.4132,76.3902,30.1391
4140,92.1475,101.155,71.4014,34.3717
4230,86.6167,100.633,72.201,32.7995
4320,86.053,102.657,73.6856,32.0211
4410,83.6203,94.8358,69.9801,32.6101
4500,79.6553,103.772,67.319,33.6328
4590,79.0919,100.557,72.5761,29.4549
4680,80.9681,105.304,70.9647,34.2194
4770,80.7023,102.135,69.6107,31.7371
4860,80.6682,99.9741,73.2853,35.1228
4950,82.2971,99.7289,72.9519,34.4024
5040,82.5745,99.4583,70.6066,29.3591
5130,86.7973,98.9848,68.5681,31.9844
5220,83.9869,91.8941,70.4409,28.2165
5310,86.3061,104.009,68.4429,28.8763
5400,87.8656,100.959,73.5095,26.5535
5490,86.1596,101.502,68.4988,27.2345
5580,88.0774,96.7687,72.5813,35.8182
5670,91.3755,98.0143,70.5784,31.7037
5760,88.0478,102.06,69.7631,31.5634
5850,87.3438,98.2823,72.0531,35.0557
5940,87.6867,99.8151,71.9926,35.7073
6030,89.1463,97.9467,71.0374,29.4985
6120,90.4584,96.2114,74.778,36.9027
6210,86.1475,99.805,72.6171,33.8664
6300,88.0326,99.3782,64.9804,34.2965
6390,86.5374,105.103,74.7879,31.484
6480,87.7091,102.538,72.0759,32.2105
6570,86.789,98.826,68.3854,33.1966
6660,88.147,101.005,67.7609,33.2224
6750,91.0597,98.2494,73.0302,32.7243
6840,86.3662,100.816,74.2075,30.8628
6930,88.8288,96.3897,71.2681,34.4927
7020,87.6111,96.7061,75.1028,31.7242
7110,88.129,104.66,74.1825,31.4451
7200,95.7844,103.017,68.1197,27.4547
7290,98.2942,101.117,71.0221,36.9939
7380,96.5235,102.869,71.8142,33.8634
7470,99.8711,99.2331,69.4246,32.8328
7560,75.5662,81.582,55.0938,31.6401
7650,76.2684,77.5367,53.8482,33.8101
7740,75.5499,75.9913,51.9617,33.586
7830,81.8535,73.4409,49.4253,32.0687
7920,75.0761,72.8392,52.1336,36.0169
8010,75.9825,74.5721,50.0201,36.2013
8100,74.5207,110.174,82.4739,52.4716
8190,73.8271,105.465,77.8041,54.6602
8280,74.2124,110.469,82.3829,55.6362
8370,76.3194,110.839,79.9367,54.3486
8460,73.2823,111.721,80.5107,53.6957
8550,75.506,110.629,83.3051,53.0398
8640,76.2416,110.725,82.2034,54.9626
8730,75.1149,107.863,81.4921,55.0909
8820,73.8631,111.234,79.3651,55.2323
8910,76.3404,112.46,80.7519,54.1428
9000,75.3644,109.587,79.7797,56.236
9090,75.2471,111.395,78.7475,54.125
9180,73.3956,109.971,82.053,56.1421
