Time,FC,PAS,PAM,PAD
-1,83,135,94,75
0,91.3,148.5,103.4,75
90,93.0958,144.901,102.476,75
180,91.4122,146.469,103.965,75
270,93.5477,148.969,103.649,75
360,91.6156,150.068,102.086,75
450,92.5938,148.591,106.852,74.7232
540,89.9124,153.088,103.653,75.621
630,89.4317,149.048,100.942,75.3357
720,89.0728,149.11,100.336,75.8441
810,85.1257,120.763,78.3523,62.5046
900,84.7184,119.664,78.0041,56.9349
990,82.7246,116.465,84.9844,61.4954
1080,80.5343,122.766,108.217,74.9332
1170,84.2522,146.907,100.211,75.4157
1260,68.8356,104.686,44.9489,52.2678
1350,71.3963,102.55,42.2536,50.9552
1440,74.9184,98.3024,65.6902,49.1586
1530,77.065,101.107,64.5159,52.942
1620,75.7735,102.736,66.3638,52.382
1710,76.554,100.252,66.7341,54.9496
1800,75.9687,101.095,67.9064,52.9155
1890,70.4188,71.0096,46.1482,34.4571
1980,67.2592,65.1189,43.4903,35.9989
2070,70.8954,71.7369,47.2541,38.4694
2160,76.8941,71.1991,48.0018,35.9688
2250,70.8007,78.6546,52.5765,35.1835
2340,71.0868,78.4171,49.8443,38.6928
2430,73.6386,77.7878,50.39,37.187
2520,72.375,81.059,49.6646,34.1322
2610,73.772,85.9979,50.4765,39.6143
2700,81.8847,92.9927,64.5233,37.0983
2790,84.2964,96.4931,59.9009,33.0962
2880,87.6095,93.3569,64.4751,35.7949
2970,89.2413,99.5098,67.7085,34.391
3060,90.705,99.7941,69.2598,36.8487
3150,90.6386,96.5328,69.9015,33.5996
3240,92.1449,96.7057,70.7489,40.2899
3330,96.3885,100.157,68.4636,38.6237
3420,95.3319,101.2,69.0796,37.8521
3510,99.5873,96.512,67.3206,35.3903
3600,93.9529,98.1378,64.8204,34.3106
3690,91.4688,95.1062,71.0898,35.9179
3780,89.2193,96.9064,69.9257,31.5469
3870,90.442,97.251,68.5092,36.6904
3960,91.0471,100.821,71.8368,35.5037
4050,89.9618,99.0104,69.8226,34.4757
4140,90.7508,97.296,66.8154,31.9496
4230,89.2183,94.3462,71.2998,35.8482
4320,92.2444,98.6899,71.4835,36.5544
4410,91.5795,102.607,75.8146,34.9925
4500,93.1814,99.204,73.3352,36.0366
4590,90.4697,103.62,73.0523,37.1799
4680,93.2179,101.185,70.3415,35.3174
4770,95.8353,102.183,67.7679,39.3701
4860,97.6374,98.3197,71.7947,41.9314
4950,98.8631,100.346,62.8894,37.0426
5040,97.9407,98.5062,68.0792,37.9361
5130,102.038,103.569,68.5911,33.9142
5220,99.3422,100.859,66.5165,37.6552
5310,100.224,100.909,66.9212,35.5442
5400,98.4,98.3801,71.6469,36.3662
5490,98.8249,98.6732,69.8224,37.1523
5580,97.4649,103.102,68.9058,37.9494
5670,101.329,100.439,66.1514,33.8767
5760,100.047,100.049,64.4548,35.9204
5850,97.872,101.356,69.2464,34.9376
5940,97.2623,98.3832,69.422,36.7766
6030,101.67,100.978,66.5142,33.1367
6120,83.3779,75.2537,53.8045,38.6597
6210,83.1115,74.07,48.8752,33.7449
6300,87.7865,73.9266,47.657,36.8436
6390,85.8901,74.0263,46.8781,39.0902
6480,86.0098,74.9999,47.2216,35.8983
6570,86.8403,75.5261,49.0846,38.7009
6660,78.203,65.7714,41.227,36.664
6750,85.4176,112.153,72.547,63.1386
6840,88.038,111.844,70.4849,61.5843
6930,84.5727,111.697,70.0508,61.0993
7020,87.3166,110.827,73.2598,62.0615
7110,87.9057,113.233,71.228,60.2134
7200,86.9443,110.402,72.8202,60.5342
7290,85.024,110.004,70.6304,60.4758
7380,86.1906,111.25,71.6528,61.8793
7470,85.4317,109.117,72.7525,59.8298
7560,87.0934,112.613,73.3612,61.946
7650,86.1672,112.793,70.7094,59.8461
7740,85.6077,113.37,73.8724,59.8801
7830,88.0267,110.049,71.9935,61.5573
7920,86.7984,113.205,76.3537,61.9894
