Time,FC,PAS,PAM,PAD
-1,76,128,70,65
0,83.6,140.8,77,65
30,82.8887,144.02,78.5899,65
60,82.7662,139.563,77.6649,65
90,83.3374,139.08,75.9686,65
120,85.6629,137.7,78.4198,65
150,93.9389,140.193,83.3378,65
180,90.4064,138.244,86.526,65
210,84.7286,139.486,83.8874,65
240,82.4636,143.751,84.2225,65
270,85.1781,139.062,76.7881,65
300,83.9191,138.115,75.3952,65
330,83.0704,139.492,78.604,65
360,83.0689,142.816,78.2539,65
390,82.3507,143.855,77.3702,65
420,81.8104,141.043,75.6533,65
450,84.6649,136.337,76.462,65.4488
480,83.4431,137.17,74.9038,64.8643
510,83.3308,141.59,76.8751,63.5626
540,84.4756,140.293,75.5176,65.9087
570,84.7118,141.152,77.0135,64.9931
600,82.632,138.883,74.0171,63.3173
630,83.094,142.39,77.474,63.7488
660,84.8446,139.651,78.1852,64.5409
690,83.3514,137.92,79.173,66.2468
720,85.2283,138.66,78.4039,66.3738
750,86.4029,143.417,74.8373,64.3019
780,82.2621,142.872,79.5829,65.5072
810,83.4667,138.433,73.8871,63.7743
840,86.098,138.326,73.1186,67.7313
870,81.5809,114.231,63.5348,52.0942
900,81.8677,108.959,60.9311,51.0285
930,81.4909,117.066,59.8815,54.1238
960,82.1177,114.465,62.1302,51.5305
990,76.8071,113.931,64.9255,49.1545
1020,80.7419,115.525,63.3245,50.9962
1050,78.3782,113.952,63.4886,51.8032
1080,77.5697,118.508,61.6267,53.1711
1110,76.6498,115.181,65.0397,50.4004
1140,73.3589,139.562,62.3893,49.8788
1170,77.2373,140.516,62.4788,54.2578
1200,73.3303,143.257,65.0467,48.4353
1230,74.0548,143.589,54.9335,51.4807
1260,74.3383,136.685,73.3151,65.274
1290,74.0772,144.81,77.6387,63.4985
1320,71.4863,145.767,72.8034,64.6643
1350,73.1845,138.224,80.137,63.0015
1380,77.057,140.618,74.2927,65.2181
1410,73.0891,145.241,78.5652,63.624
1440,77.3253,139.082,73.8402,64.5466
1470,72.9043,143.79,79.5799,66.7036
1500,73.5761,143.732,73.195,63.6647
1530,75.1398,141.469,78.1142,61.6343
1560,75.161,138.833,74.5036,67.4292
1590,74.4533,140.253,80.3502,64.1538
1620,69.1365,117.799,49.0755,48.8483
1650,63.6548,99.7696,35.7189,47.2614
1680,62.4734,101.319,36.3535,45.0221
1710,63.6752,106.362,32.7772,46.3135
1740,59.5134,99.7123,37.6858,47.3042
1770,62.1464,93.4879,32.5424,42.137
1800,59.9863,100.568,34.4178,44.9624
1830,63.3874,96.3429,30.2433,45.5946
1860,69.1192,94.0095,47.652,44.5052
1890,65.4999,100.446,47.9786,45.4812
1920,67.7913,97.4959,45.3156,48.0991
1950,68.9329,101.448,49.2883,43.2561
1980,66.8443,96.0572,46.992,45.6573
2010,64.9853,100.12,49.0635,44.6454
2040,64.7301,91.6149,45.625,45.4996
2070,66.3538,94.1435,44.8916,45.6025
2100,68.0281,98.816,47.3185,45.0167
2130,64.6299,98.0988,51.3404,42.4466
2160,66.9863,96.9123,48.6868,42.5423
2190,62.1179,77.3746,34.6921,34.28
2220,61.3732,66.4477,32.4387,33.708
2250,61.0378,67.4551,38.7514,32.3463
2280,60.8647,64.8961,35.2874,34.5767
2310,62.2818,71.1066,33.3382,35.684
2340,60.642,71.984,36.2164,31.8963
2370,64.8948,72.536,35.8045,35.542
2400,63.1613,73.756,31.0199,35.0175
2430,63.6193,69.5702,36.6405,33.9573
2460,65.268,69.2206,40.0898,28.8957
2490,62.272,75.0567,39.9851,33.247
2520,63.1528,68.2224,37.7533,29.008
2550,61.2542,76.9141,38.7479,35.5814
2580,59.7329,77.9352,34.8307,36.6085
2610,59.5875,68.8408,38.0839,30.7523
2640,60.8536,71.1633,36.0665,33.0699
2670,61.5239,71.3744,36.2993,34.1595
2700,59.3058,70.3322,32.764,31.7949
2730,59.5915,75.5697,39.9887,30.7921
2760,59.2005,73.5263,34.6564,29.4223
2790,57.249,67.5205,32.2608,32.8034
2820,59.4842,71.4356,39.725,34.2522
2850,72.5562,85.1967,45.0035,35.3975
2880,73.4841,85.3844,45.2284,30.1714
2910,59.7967,76.0439,48.5286,34.3635
2940,62.3406,75.5422,39.5835,31.8059
2970,65.1287,78.7375,41.1312,31.7576
3000,60.2645,77.6283,39.7653,29.0385
3030,61.3127,78.4422,39.1074,35.4894
3060,63.8349,79.0248,44.0394,30.5188
3090,66.0778,74.5985,47.1043,30.1717
3120,62.3906,72.9049,43.5781,31.8248
3150,62.3032,76.9794,43.0045,33.0485
3180,63.7754,71.8983,43.134,32.284
3210,65.632,73.4298,44.2321,30.2677
3240,62.2576,78.9525,43.2051,36.7684
3270,63.0724,78.6959,39.1586,31.3811
3300,68.8237,81.1595,40.2161,33.3905
