Time,FC,PAS,PAM,PAD
-1,69,130,73,61
0,75.9,143,80.3,61
30,75.2603,144.486,81.6623,61
60,76.7192,144.444,79.1703,61
90,77.3302,140.446,81.8874,61
120,76.1315,142.126,81.8013,61
150,82.203,140.395,88.527,61
180,84.4636,140.6,89.304,61
210,76.8236,140.332,80.6994,61
240,74.2201,146.119,78.9365,61
270,76.4504,146.566,79.5535,61
300,76.6654,143.227,79.3613,61
330,76.5584,140.587,79.7472,61
360,76.0491,141.121,81.1788,61
390,75.4136,141.081,80.94,61
420,75.501,142.039,81.2099,61
450,75.1155,146.791,77.5834,62.4993
480,75.9233,139.768,83.1202,61.1255
510,75.4392,146.253,79.7381,59.3782
540,77.427,143.171,80.7804,59.3978
570,76.5431,140.338,78.9058,62.706
600,76.3698,147.646,78.525,59.3493
630,77.1813,144.917,78.7292,61.1118
660,74.3752,143.529,82.3248,59.8098
690,73.9986,143.743,80.5479,60.7204
720,75.2944,140.206,80.8636,62.3867
750,75.2324,146.679,80.1459,60.4658
780,77.8186,140.889,80.9345,61.2641
810,76.9576,114.861,65.793,47.2271
840,77.3823,118.275,64.6421,49.7928
870,71.2205,120.526,58.1294,52.5861
900,68.6743,114.384,65.468,47.2861
930,74.7079,117.814,64.058,46.2972
960,71.0829,118.771,64.1356,46.5995
990,67.7598,114.742,64.541,50.2139
1020,72.076,111.915,69.4636,50.6566
1050,71.0483,113.715,66.6346,46.396
1080,68.8676,146.189,77.8381,58.8454
1110,66.9635,145.43,80.8803,61.2119
1140,68.0094,142.494,78.4643,60.0954
1170,69.103,145.541,78.6184,61.9145
1200,68.3617,146.429,81.3669,61.5749
1230,67.5966,143.844,78.0379,61.5448
1260,70.207,138.726,76.3118,60.5752
1290,71.6345,138.956,82.5362,59.7139
1320,59.3995,122.255,64.0906,42.4081
1350,56.6438,97.6545,36.1624,43.292
1380,55.5627,108.494,31.9937,40.3928
1410,56.4253,99.6872,36.2359,44.0898
1440,55.5868,96.3022,33.5109,41.1993
1470,53.2478,97.8994,36.7404,41.1927
1500,57.5988,104.696,36.7903,45.1693
1530,56.0674,95.4405,34.8873,45.6865
1560,58.0222,104.396,49.2913,40.447
1590,56.2633,94.5919,50.3225,43.6807
1620,57.8357,102.927,55.5858,42.7239
1650,60.3602,104.956,52.1569,40.6294
1680,56.4247,99.496,54.5612,41.7943
1710,58.6062,100.215,54.0772,41.8354
1740,57.3101,94.778,48.0197,42.3158
1770,59.2684,96.3792,51.0103,44.3436
1800,57.7621,94.9097,51.8458,42.0044
1830,57.2697,99.3277,54.2119,41.4694
1860,58.6507,101.464,54.4816,44.6873
1890,59.0348,92.6456,52.5319,44.9418
1920,58.0857,95.3354,52.3332,42.9061
1950,57.9031,100.788,52.9218,38.8608
1980,57.4447,94.2008,58.554,41.9285
2010,57.1845,82.0996,41.0924,31.5745
2040,53.8879,70.8497,37.8036,33.0886
2070,56.9644,63.1683,35.4554,30.2269
2100,58.4015,72.9762,35.7242,30.414
