Time,FC,PAS,PAM,PAD
-1,62,136,101,75
0,68.2,149.6,111.1,75
30,69.3423,147.631,113.69,75
60,69.6014,148.829,109.472,75
90,66.5264,151.728,109.848,75
120,66.7106,150.61,111.733,75
150,74.0392,149.26,123.493,75
180,76.3225,150.448,124.396,75
210,76.2368,147.259,109.461,75
240,74.1638,152.391,108.639,75
270,66.873,146.04,112.399,75
300,67.9273,152.89,110.372,75
330,68.968,150.666,113.499,75
360,67.4446,149.95,113.859,75
390,66.5031,151.224,108.89,75
420,67.6255,153.216,112.354,75
450,68.5406,147.463,112.058,75.4033
480,68.9908,150.45,111.586,74.1336
510,68.7287,150.956,111.678,75.6438
540,70.0229,150.666,113.363,76.4473
570,68.6972,143.912,108.887,74.9064
600,66.9265,148.61,112.99,76.7145
630,69.24,148.828,110.664,76.8149
660,67.5074,148.562,107.95,75.904
690,70.7786,151.448,109.052,76.5341
720,68.842,147.502,110.587,74.0696
750,68.7831,144.856,110.352,76.5064
780,66.8662,151.617,112.45,76.0772
810,69.8862,151.561,111.54,76.3676
840,67.9045,151.513,112.503,77.2035
870,69.2039,147.049,109.089,74.2653
900,69.1217,147.408,111.501,75.9403
930,66.7921,119.755,92.6508,58.2425
960,66.0771,121.757,93.1309,60.0433
990,64.5448,116.739,87.346,57.7795
1020,66.0506,122.841,92.8239,54.163
1050,63.5367,119.61,90.5825,62.3754
1080,62.7404,115.948,95.3284,63.5748
1110,65.2308,119.002,86.7983,57.8787
1140,66.2732,117.373,90.4526,60.5794
1170,63.1325,115.569,94.7703,55.8639
1200,64.2679,117.917,94.3264,75.5174
1230,59.5569,119.874,87.1217,76.2556
1260,60.0017,125.45,110.123,75.6704
1290,58.3586,115.823,112.473,74.1178
1320,63.5192,153.6,111.24,73.6628
1350,64.4211,144.521,113.788,77.8912
1380,61.1131,151.078,113.998,73.9919
1410,61.1878,148.665,108.991,75.1865
1440,61.9301,147.986,110.53,76.9432
1470,63.6943,150.405,111.099,72.0996
1500,60.9049,149.893,110.173,76.274
