Time,FC,PAS,PAM,PAD
-1,79,102,97,87
0,86.9,112.2,106.7,87
30,88.3223,109.482,107.147,87
60,88.165,112.96,105.724,87
90,87.5067,110.986,106.392,87
120,86.2185,114.795,106.38,87
150,97.6005,112.703,116.665,87
180,95.0795,112.578,117.662,87
210,97.5571,112.159,105.798,87
240,93.5468,112.5,106.127,87
270,87.1957,114.867,104.206,87
300,87.3857,111.351,105.888,87
330,87.47,113.822,107.966,87
360,87.9976,110.396,104.511,87
390,88.0602,111.99,107.983,87
420,84.8621,111.09,105.544,87
450,88.6063,111.895,104.565,87.8331
480,87.5206,110.753,102.258,86.7741
510,86.6978,114.144,109.905,85.7152
540,88.9666,112.927,104.736,86.1265
570,87.6126,111.336,103.184,86.5808
600,86.3128,112.803,106.204,85.033
630,86.9318,111.064,108.346,86.5187
660,86.9026,110.03,106.031,86.5805
690,88.7499,113.85,111.31,85.6356
720,88.1077,110.14,109.909,85.3067
750,85.1323,107.824,106.448,87.3806
780,84.0039,114.588,108.697,87.4198
810,83.9203,106.426,108.108,87.6706
840,87.1467,117.351,108.774,86.4675
870,87.5142,89.5322,84.9014,70.7178
900,84.5259,89.5928,86.0523,66.5004
930,86.7964,85.9891,77.9883,70.2649
960,84.6309,86.7215,83.4911,69.2632
990,85.6208,93.4047,76.4726,68.0146
1020,86.2884,92.3415,84.2594,74.4816
1050,81.6157,85.66,82.8992,70.1377
1080,83.3275,91.1075,85.2746,72.4941
1110,80.9033,89.1294,89.0043,69.9907
1140,77.967,89.0485,89.4439,87.7193
1170,78.3973,90.9285,84.8951,86.2823
1200,76.96,112.748,108.814,86.4797
1230,80.4404,111.767,110.686,85.6861
1260,78.5592,112.975,109.503,85.4743
1290,78.2446,113.78,105.542,90.3795
1320,78.7026,108.919,109.857,87.7016
1350,75.5562,107.921,108.937,86.1735
1380,79.1314,111.564,109.859,86.7709
1410,76.8567,107.196,105.256,84.0953
1440,70.1378,101.62,92.9342,60.7211
1470,65.1983,82.825,46.1162,59.3624
1500,66.3916,81.4025,44.8163,61.4646
1530,62.9306,78.5386,43.941,62.1386
1560,65.6112,82.6676,45.6306,60.2129
1590,63.2632,80.9535,47.7038,60.7927
1620,64.0428,77.3227,42.1752,62.0017
1650,66.5086,78.2879,44.9299,62.734
1680,69.8988,74.6504,71.438,60.9184
1710,70.2782,79.0395,68.4842,60.1007
1740,70.5164,79.2188,66.6751,59.3321
1770,69.9743,69.8299,69.375,63.4078
1800,71.9995,77.4147,73.5594,62.8439
1830,69.86,77.6249,70.7894,59.444
1860,71.0425,71.9869,70.2453,63.2273
1890,69.7193,74.7204,71.1933,64.3637
1920,68.5617,68.1794,69.9222,60.99
1950,69.5742,74.5789,67.1365,64.221
1980,69.7973,71.1684,66.4904,65.8382
2010,69.1294,74.6824,70.4906,64.2304
2040,70.6033,72.0437,66.697,63.3079
2070,62.7594,65.0003,53.7942,41.8041
2100,61.5425,56.8833,50.7415,40.8227
2130,63.6868,60.5952,45.3083,43.5749
2160,64.8327,55.9601,46.7618,42.0168
2190,69.4395,48.3361,56.5553,45.4475
2220,64.896,63.4518,54.1493,39.6715
2250,66.7894,61.6462,54.782,40.3689
2280,66.8924,63.9586,55.8912,42.0151
2310,63.8158,57.6601,54.3996,43.3965
2340,64.4802,61.6449,51.6384,45.0603
2370,65.9719,60.2027,55.0498,40.4219
2400,66.1191,58.1294,54.7282,39.5918
2430,66.9625,58.4845,54.1644,40.5037
2460,64.3073,53.1331,50.5485,39.2958
2490,63.6953,57.9502,53.9071,44.3655
2520,67.1068,54.9821,53.2915,43.9747
2550,63.5884,55.5192,54.8785,45.071
2580,62.5729,56.0845,55.2637,38.2966
2610,74.816,72.7145,66.9505,43.1231
2640,78.2426,73.1763,70.7482,44.5359
2670,67.8974,51.9412,54.3337,46.2912
2700,67.133,60.0708,54.9871,43.9918
2730,67.5303,56.0132,52.5167,46.1085
2760,66.426,60.5344,52.8133,43.5751
2790,66.6682,57.4074,52.6634,41.5004
2820,65.2921,50.4218,53.9515,44.0286
2850,65.1452,48.8455,57.0617,42.6682
2880,65.9078,56.7477,55.0646,36.7973
2910,66.2767,64.7291,52.2915,42.4878
2940,67.2336,59.368,54.0569,42.1173
2970,68.2759,49.4406,54.3002,41.3695
3000,67.1938,58.8202,54.2244,43.6212
3030,63.9333,58.0845,56.6138,44.2654
3060,65.0374,52.7266,54.7103,42.9477
3090,68.1832,57.6801,56.9715,44.2741
3120,65.3391,60.9648,52.1928,43.5514
3150,65.8582,59.0182,53.8037,40.0359
3180,67.4733,51.6977,50.4035,41.5561
3210,68.8767,56.4468,56.9723,47.7148
3240,65.0205,57.2459,51.644,39.1557
3270,65.5015,53.2002,52.632,39.8394
3300,68.0812,55.5379,54.4874,47.9
3330,66.3698,53.8418,57.1673,40.7698
3360,67.7393,59.3715,51.0119,41.704
3390,68.4541,57.235,48.778,50.0547
3420,68.8752,51.6778,56.679,39.96
3450,68.128,57.9503,51.7614,42.6141
3480,68.757,57.0959,48.5785,40.4968
3510,69.6174,51.4295,49.2248,41.3301
3540,73.6359,57.1631,52.113,41.2415
3570,74.1066,53.1894,53.2529,39.2109
3600,71.5751,56.2218,49.7804,40.2393
3630,74.3143,53.9344,50.558,42.0262
3660,72.6308,60.9147,48.1365,43.9984
3690,74.8121,61.6288,48.4569,41.186
3720,76.6985,61.4015,49.4519,38.7911
3750,75.5309,57.4711,47.2493,39.8498
3780,93.3494,72.1604,56.4543,42.9442
3810,91.4401,75.335,59.6238,45.9291
3840,89.9429,72.8333,58.069,37.6671
3870,92.3793,78.3517,59.2613,39.3831
3900,93.5638,71.4225,58.3874,39.2611
3930,91.7804,72.9267,58.4621,42.434
3960,88.9877,70.3959,59.1982,40.9225
3990,88.9782,72.4664,60.5677,36.6634
4020,88.0742,77.182,57.8443,41.4797
4050,88.7618,65.5781,57.2936,40.0475
4080,90.8739,71.8246,60.4264,43.6932
4110,96.2507,82.7062,62.9465,41.3063
4140,98.03,83.6021,63.2051,40.483
4170,96.496,81.7549,62.3139,44.9038
4200,97.3256,73.0138,65.4648,41.3828
4230,96.7852,80.1299,61.0887,44.067
4260,96.8989,75.6184,62.0895,42.3091
4290,97.2373,78.8941,65.0811,38.2395
4320,97.8119,82.9542,64.8401,41.0743
4350,99.4316,81.6731,69.2541,44.7694
4380,99.8233,84.241,68.4012,37.6831
4410,98.7268,90.9538,70.4917,42.2083
4440,101.042,82.7417,64.5705,42.0442
4470,102.487,84.1715,68.1579,38.2985
4500,100.775,78.8857,64.0877,43.2128
4530,100.873,81.0551,69.0534,43.484
4560,98.6041,79.2648,65.4348,42.2275
4590,101.269,77.8194,63.7724,39.3697
4620,99.3293,83.6338,63.0328,44.0077
4650,99.1304,80.1038,64.5244,40.097
4680,96.2509,85.0655,64.6328,39.1588
4710,97.7457,76.4187,64.5912,40.1546
4740,100.142,80.3107,61.5957,38.3303
4770,97.1636,88.6595,68.6698,43.3425
4800,96.9846,80.9293,66.1037,43.0148
4830,98.2096,86.1547,63.3025,38.545
4860,96.7687,83.8076,64.9837,41.1607
4890,94.0964,86.6335,64.7593,37.983
4920,96.2504,82.8558,63.7239,41.5988
4950,95.4844,81.3905,62.7774,41.6108
4980,97.0215,84.3925,65.9302,37.0466
5010,96.1318,81.2972,63.219,40.5967
5040,96.3072,86.0501,61.4456,40.9442
5070,98.2165,83.7767,64.6259,38.5176
5100,93.8995,74.2022,61.499,36.914
5130,96.5056,80.5084,62.7035,42.8988
5160,96.0862,72.9549,62.7593,39.5582
5190,96.3884,80.9898,63.7569,40.9322
5220,99.0611,79.2817,65.4874,40.6819
5250,93.6248,83.1581,66.3282,37.1038
5280,96.2577,79.0115,65.1146,39.1878
5310,96.3725,81.3958,59.5805,39.8782
5340,93.2608,84.6847,65.7106,38.7346
5370,95.9057,74.1483,65.6327,40.3025
5400,99.1281,73.5629,64.7924,39.7112
5430,96.5698,80.7177,60.996,44.094
5460,96.208,80.1445,63.5039,39.4527
5490,97.465,77.6134,63.6002,42.3085
5520,97.1643,77.3083,61.6722,41.9833
5550,96.0595,80.5442,65.4434,40.224
5580,94.6121,80.2547,62.0816,39.6547
5610,95.6472,79.5706,63.2801,39.6691
5640,98.3052,76.4163,60.6751,41.6063
5670,95.3857,84.2554,64.0587,40.9015
5700,97.8054,85.6945,63.8142,37.321
5730,97.4531,78.7086,66.6013,38.7098
5760,96.0801,85.6239,60.9068,36.7595
5790,99.1939,80.2581,64.594,37.378
5820,95.3917,78.8394,61.326,42.8107
5850,97.4454,82.5794,60.0305,43.9348
5880,97.2937,83.1293,57.2858,36.8416
5910,99.2717,74.121,60.3398,43.0261
5940,94.1223,74.7635,64.4797,41.1001
5970,97.6788,84.3936,63.5703,40.1632
6000,97.5631,83.153,63.3533,43.4269
6030,96.4589,82.8153,62.7795,43.7068
6060,98.0244,86.6472,57.6326,41.7627
6090,96.0251,81.1791,59.6041,38.2925
6120,97.7421,83.0354,64.1468,37.4144
6150,99.8023,79.6944,61.7637,41.7935
6180,95.3023,86.469,65.6417,42.9039
6210,94.8268,86.6477,60.6217,42.4809
6240,99.0791,80.4122,63.2479,41.6872
6270,97.2497,88.3115,63.3937,40.9181
6300,97.2945,90.4175,59.9306,35.8496
6330,98.3444,83.1297,60.155,38.6994
6360,97.6189,82.1778,60.1122,37.5613
6390,98.9611,85.5913,62.5979,42.3954
6420,97.3237,82.6052,65.6342,41.4402
6450,99.7691,86.3926,63.7918,40.1631
6480,97.2702,86.3166,62.977,42.2225
6510,95.7816,85.1673,63.8278,38.9823
6540,96.1467,79.797,60.1009,40.269
6570,96.924,83.3882,63.6721,41.3011
6600,99.1128,80.7918,62.5226,39.5746
6630,96.505,88.1445,64.6715,41.4665
6660,97.2636,85.7449,66.0247,40.0506
