Time,FC,PAS,PAM,PAD
-1,66,126,79,65
0,72.6,138.6,86.9,65
30,72.1719,137.759,86.741,65
60,74.1162,142.056,86.1954,65
90,71.6732,135.729,85.6939,65
120,71.671,140.121,84.9233,65
150,80.426,135.835,93.7716,65
180,79.2002,141.464,96.4034,65
210,70.8867,138.979,97.5226,65
240,74.2477,139.214,97.1591,65
270,74.2924,137.706,88.306,65
300,72.1309,136.261,87.3426,65
330,71.6822,140.84,86.3704,65
360,72.7589,138.061,87.9251,65
390,72.6805,141.108,86.4642,65
420,73.6025,136.059,85.968,65
450,72.2856,140.737,88.873,66.7205
480,75.9009,141.915,88.0042,64.3535
510,72.9759,135.217,88.4966,65.9244
540,74.2127,135.962,84.7263,63.4821
570,72.0938,139.187,88.0854,65.9893
600,71.4243,139.822,85.598,63.642
630,72.6685,137.915,88.2441,66.0215
660,71.362,140.976,86.7786,63.8304
690,74.673,139.379,85.0429,63.4887
720,72.0893,142.031,88.9895,63.4877
750,69.4307,136.678,88.2673,66.7067
780,71.1155,142.393,86.1487,65.8313
810,71.612,139.68,83.801,63.6966
840,71.6187,137.134,87.4198,64.1504
870,74.7954,139.855,88.5702,64.8037
900,70.7124,140.135,88.3314,65.0969
930,72.2076,114.336,71.4305,51.6914
960,72.2327,115.218,67.3427,51.3811
990,67.8653,108.163,72.5756,54.5319
1020,69.2127,111.103,68.7273,53.4915
1050,69.7098,111.164,67.4015,52.1835
1080,67.2633,110.703,69.3207,52.4807
1110,69.455,111.179,66.7299,50.076
1140,64.4399,107.657,72.1289,50.631
1170,65.3418,109.914,72.3456,48.2157
1200,65.7618,138.113,84.9023,50.2093
1230,61.5423,136.003,88.9538,49.8601
1260,64.0048,141.918,86.9795,68.6362
1290,65.7864,136.587,83.3066,66.2106
1320,64.5487,138.353,88.6871,65.7569
1350,67.2081,140.841,88.8147,66.913
1380,66.9381,136.114,84.9325,65.5299
1410,64.3909,136.215,88.6874,67.4594
