Time,FC,PAS,PAM,PAD
-1,66,96,72,87
0,72.6,105.6,79.2,87
30,71.691,105.071,79.5263,87
60,71.7315,106.052,77.6517,87
90,74.0891,106.583,78.0467,87
120,72.8375,105.74,78.323,87
150,79.2126,106.198,87.693,87
180,79.5056,106.224,86.4933,87
210,81.0558,106.005,87.1244,87
240,78.6475,105.48,85.5139,87
270,73.9652,106.645,78.586,87
300,71.8177,105.352,79.8574,87
330,71.2936,107.574,78.649,87
360,72.2414,106.331,77.8051,87
390,71.7022,107.256,78.8692,87
420,72.356,107.075,79.2964,87
450,70.1178,107.764,77.4229,88.3311
480,73.1568,104.567,82.0026,86.073
510,73.0393,103.63,79.3837,86.0214
540,72.0513,105.418,78.065,88.4436
570,72.7018,105.32,78.3427,86.2614
600,69.8264,104.385,80.3519,85.8245
630,72.3883,102.351,77.0307,87.2126
660,74.6731,106.048,76.4081,88.075
690,72.3972,105.198,78.9189,88.0775
720,71.2014,104.733,77.4351,86.4736
750,72.1949,107.404,82.0138,88.3549
780,72.9959,105.94,76.6468,88.2146
810,71.2335,108.666,80.2536,88.4906
840,73.2955,105.786,81.5199,88.3887
870,72.9305,102.019,81.967,88.3339
900,73.5541,110.383,79.6158,86.805
930,71.2747,87.3954,63.0064,70.5821
960,73.3013,89.474,63.4543,70.9386
990,69.3284,83.0352,64.0747,67.8411
1020,73.1842,85.165,61.8134,69.9189
1050,70.3741,88.0878,60.9269,69.4562
1080,65.0827,85.1825,62.2122,72.7245
1110,66.2564,82.3556,67.8817,70.2149
1140,68.2899,81.5649,63.1033,70.0618
1170,67.5401,85.4864,62.121,69.3997
1200,68.6097,83.6505,61.0151,70.3335
1230,63.6337,80.493,64.8117,71.6299
1260,62.3129,105.019,64.7717,68.8276
1290,65.6636,101.871,63.4673,71.9487
1320,63.0055,100.162,78.4386,89.3188
1350,65.9764,103.229,78.5533,86.7164
1380,69.8136,104.957,80.9227,87.9563
1410,64.5233,102.768,83.7131,86.5934
1440,66.8629,108.168,77.6377,84.5815
1470,69.4417,104.389,78.1989,83.676
1500,62.6256,99.0666,80.9844,87.5571
1530,68.9599,107.299,80.4419,86.7867
1560,66.6482,104.709,77.524,88.0475
1590,65.5042,105.52,77.9492,87.141
1620,63.0377,101.787,79.6758,89.2136
1650,63.1239,99.4008,78.6024,89.296
1680,61.1452,96.4165,52.9195,58.9871
1710,58.6014,80.0257,37.6005,62.9333
1740,51.9528,81.1256,37.7839,58.94
1770,55.3021,74.2597,35.3577,56.8196
1800,58.5218,74.7373,36.8988,58.3384
1830,53.6725,74.6055,33.7557,59.7751
1860,56.2995,79.6689,38.5347,62.1993
1890,56.1772,78.1801,35.1027,59.8509
1920,55.8242,73.1643,47.8253,61.2587
1950,61.0791,74.2936,50.665,59.9906
1980,60.7568,74.1821,48.0462,59.53
2010,57.4817,78.3954,49.8524,61.0815
2040,59.2344,72.4514,52.0637,57.8933
2070,58.3498,71.7783,48.6146,62.2334
2100,62.0688,79.5242,47.2826,57.8621
2130,56.988,73.4338,50.5415,63.3687
2160,56.3104,74.3316,50.0516,60.0789
2190,57.271,70.7623,48.2264,62.0594
2220,58.7598,70.9322,47.1254,58.3757
2250,57.5246,78.6218,48.0267,61.7053
2280,57.4257,74.0195,48.9725,58.0182
2310,55.3088,62.1532,33.8255,40.987
2340,54.5088,53.0558,34.4426,44.0125
2370,56.0338,48.57,35.8623,44.4341
2400,54.9033,54.3508,33.234,44.0647
2430,58.7879,54.146,40.7173,45.0943
