Time,FC,PAS,PAM,PAD
-1,80,110,78,64
0,88,121,85.8,64
30,87.4039,121.63,85.0521,64
60,85.9207,121.445,86.1324,64
90,89.7169,119.054,83.9326,64
120,87.4923,120.536,84.0826,64
150,96.9162,119.522,96.2015,64
180,96.5119,121.859,92.6478,64
210,98.5293,120.442,85.2635,64
240,97.9761,120.575,84.3864,64
270,85.9534,120.971,84.9603,64
300,86.1064,123.303,86.3985,64
330,86.0641,122.229,86.6834,64
360,86.3609,122.843,84.1715,64
390,86.0697,118.495,87.8999,64
420,88.9987,118.742,84.2051,64
450,88.1567,121.23,89.6475,63.8465
480,89.647,119.499,86.3777,64.5878
510,88.5366,117.869,84.2606,65.5731
540,85.5613,117.032,84.3607,62.5012
570,87.5955,124.284,84.0097,62.6683
600,85.5311,118.49,86.1432,62.4553
630,88.8342,123.469,84.6314,65.0817
660,89.8423,119.869,88.1403,63.7985
690,88.8177,119.082,86.2035,65.7602
720,86.7338,116.217,84.7998,62.772
750,87.4132,116.254,85.9599,64.7013
780,87.0492,121.281,85.2005,64.474
810,85.5134,117.197,85.2937,63.976
840,87.9211,119.105,86.3653,63.407
870,87.4053,119.868,86.1774,63.5393
900,87.3788,117.033,85.9747,64.3223
930,88.9617,95.1311,68.9861,49.4431
960,86.7043,95.6195,68.3818,51.9795
990,85.2751,97.3347,70.5933,49.3267
1020,83.1818,105.738,72.9902,49.476
1050,84.4642,90.2198,71.4263,49.2624
1080,83.806,95.0133,66.9486,52.0521
1110,85.2913,100.412,68.1039,52.401
1140,81.2782,99.9748,70.9598,50.8485
1170,80.2362,96.944,73.1558,53.2267
1200,82.6219,94.9646,82.8107,66.3873
1230,81.1781,93.5063,85.7757,63.8317
1260,82.4912,122.885,85.6669,62.8717
1290,79.0815,125.661,84.1046,65.8373
1320,81.3156,122.933,84.5167,65.8899
1350,77.7466,122.86,83.0117,61.7965
1380,76.6406,122.625,82.476,65.5718
1410,77.0583,127.242,83.3955,65.0357
1440,75.7164,124.013,84.4725,62.7616
1470,81.771,118.037,84.6161,67.4443
1500,82.4569,125.585,88.735,62.553
1530,78.1113,129.15,86.6984,64.492
1560,81.8631,117.715,85.8029,61.2991
1590,76.3796,116.097,81.1589,64.1738
1620,78.0804,123.893,88.1409,64.8016
1650,79.0006,119.336,86.3892,64.059
1680,77.4989,118.413,87.0195,63.0127
1710,81.0183,119.499,88.3759,63.1433
1740,76.2427,118.243,85.0345,64.8667
1770,77.0019,117.988,88.9721,63.0627
1800,74.969,119.867,84.1903,61.033
1830,78.8251,117.223,88.5141,63.986
1860,80.1986,121.742,85.0188,64.6867
1890,78.661,121.942,86.059,61.3777
1920,74.8851,79.4386,73.2293,47.1306
1950,67.4816,80.3773,33.7888,46.9552
1980,63.7473,86.2184,40.0095,45.369
2010,66.0133,86.4525,38.3765,46.7321
2040,68.3235,77.7255,40.0868,47.2309
2070,65.5602,82.408,33.5433,46.608
2100,69.2799,85.7454,34.934,45.2995
2130,67.5175,86.4481,38.4674,44.2234
