Time,FC,PAS,PAM,PAD
-1,88,138,86,74
0,96.8,151.8,94.6,74
30,95.3968,148.482,95.1695,74
60,97.7023,149.667,95.7321,74
90,94.4799,148.555,96.4221,74
120,98.6988,148.593,94.2535,74
150,106.97,151.489,102.69,74
180,106.242,151.219,105.161,74
210,106.285,154.966,95.259,74
240,105.846,153.286,95.4217,74
270,98.047,150.245,95.8921,74
300,96.8635,151.903,92.4156,74
330,97.2112,155.006,96.0965,74
360,99.2146,149.858,96.8616,74
390,97.7783,149.499,96.0648,74
420,97.377,152.185,93.0389,74
450,97.6512,154.461,93.8114,73.4153
480,96.0442,149.913,93.4445,74.8817
510,96.6584,152.989,96.269,74.8131
540,96.7325,153.109,92.6308,73.9375
570,97.9305,149.733,93.1828,75.289
600,94.5046,148.424,91.901,75.7865
630,96.9958,155.758,92.4944,73.6376
660,97.0264,148.942,93.9569,73.4937
690,94.7744,156.643,95.4278,72.2161
720,96.0996,153.81,90.3587,74.5204
750,94.6906,152.391,93.1057,73.3569
780,97.4603,152.281,97.9781,74.9443
810,94.9599,149.128,96.736,73.9303
840,94.5113,154.228,98.0153,74.1464
870,93.9418,119.27,76.1509,60.1472
900,93.1984,120.055,78.0454,57.4459
930,92.8427,122.813,73.1136,56.7823
960,94.6061,114.137,77.7912,60.6384
990,89.3461,125.41,75.9764,56.9905
1020,93.8553,117.009,72.8617,60.6507
1050,92.5533,119.394,81.6491,57.8143
1080,90.0924,121.279,74.4285,61.3921
1110,86.9519,119.514,74.149,59.9218
1140,90.7334,154.85,98.0169,72.6305
1170,88.4686,156.09,92.7165,73.5124
1200,89.5771,150.908,93.3043,74.3994
1230,88.162,150.37,95.3817,72.9134
1260,87.7731,149.978,94.5937,72.682
1290,88.4147,151.044,94.304,74.0071
1320,88.2161,151.533,98.7223,71.9753
1350,85.8221,147.11,98.633,74.7479
1380,90.3053,151.315,96.2146,75.1717
1410,87.4913,154.441,93.9543,72.0108
1440,88.0534,152.383,93.0935,76.0034
1470,89.0063,152.938,94.8533,72.2239
1500,85.0568,153.016,95.3326,73.4883
1530,90.9625,151.804,92.2667,70.0065
1560,86.8557,151.349,94.4218,74.2435
1590,84.6652,152.961,92.3823,71.2516
1620,82.1667,105.927,78.2697,55.6073
1650,73.3928,109.2,43.402,50.1221
1680,72.7318,109.803,37.789,54.8153
1710,72.1131,111.092,43.0903,52.3571
1740,71.2945,106.305,36.0594,56.8607
1770,71.6811,109.785,43.7578,53.1965
1800,72.9255,106.219,43.6837,52.252
1830,70.9948,103.639,38.4588,51.5193
1860,76.0404,101.04,61.4188,51.2202
1890,79.1972,99.1884,60.7897,55.6522
1920,77.2315,100.991,57.3309,53.3946
1950,77.1517,100.636,56.564,54.0116
1980,78.5336,104.324,59.6916,51.4961
2010,76.3869,98.8133,60.8792,56.0073
2040,76.1118,98.5734,58.9795,54.6363
2070,76.5535,104.771,57.4165,49.8041
2100,76.9731,94.7725,58.4314,53.3936
2130,79.1851,101.748,59.6311,54.4611
2160,76.5097,100.393,60.8995,54.3263
2190,77.3615,99.6189,60.0816,50.366
2220,77.2676,101.454,54.7146,53.9552
2250,78.7118,95.0119,57.2351,51.1935
2280,76.8953,101.662,61.3834,50.373
2310,76.0103,66.828,49.9647,36.7697
2340,71.0071,71.0994,43.3398,36.5449
2370,70.8637,70.0981,36.026,37.7787
2400,74.8265,72.5134,47.993,35.9788
2430,76.3117,78.5187,38.715,35.9233
2460,73.6824,70.4785,47.5827,36.682
2490,72.7834,71.4965,44.4716,35.8457
2520,73.437,71.9022,47.0283,36.8717
2550,71.0847,72.9556,42.2579,36.4967
2580,72.1077,75.0658,49.5265,38.1278
2610,72.2592,76.2688,42.2724,34.206
2640,69.4066,73.5553,45.3027,37.6947
2670,68.1965,74.393,47.4641,34.4284
