Time,FC,PAS,PAM,PAD
-1,77,92,76,72
0,84.7,101.2,83.6,72
30,85.7047,101.199,85.4398,72
60,85.5311,102.82,83.9525,72
90,82.952,100.476,82.1792,72
120,85.3042,98.7237,83.0368,72
150,93.6253,100.133,91.3778,72
180,91.7879,103.556,93.1464,72
210,91.5142,101.67,91.6152,72
240,92.7441,102.936,92.639,72
270,84.0383,101.792,82.4901,72
300,84.4383,102.808,85.3764,72
330,83.3265,99.1056,83.0264,72
360,82.9878,102.349,82.9039,72
390,82.6549,102.246,81.9805,72
420,85.4342,103.269,81.9241,72
450,84.8303,105.519,83.4194,70.0204
480,84.3268,101.456,81.8668,72.7365
510,82.1385,102.614,83.6086,70.9407
540,84.4371,97.5179,83.9121,73.0895
570,85.1159,98.8202,81.3839,73.8687
600,86.4342,101.445,80.8192,73.624
630,85.0897,104.364,82.9072,71.8556
660,83.8357,105.006,87.0483,70.2101
690,83.9211,105.863,84.6205,70.2773
720,87.1795,99.9902,84.1996,70.6673
750,84.4965,78.763,66.4613,59.7015
780,84.6247,79.1407,68.4123,59.0752
810,80.2924,80.0581,68.9951,58.7655
840,83.6593,81.0949,64.4623,57.0464
870,77.4027,79.2681,68.0614,56.693
900,79.5477,90.5832,64.8382,60.0294
930,76.6736,79.5423,65.3911,57.2097
960,78.6679,85.4786,64.891,63.3251
990,78.8575,82.3335,70.0362,55.5424
1020,79.5388,75.3563,87.0541,69.5891
1050,72.0253,79.4454,79.9936,70.8079
1080,76.1767,78.6197,85.6436,69.6055
1110,78.4639,89.6075,79.208,68.2418
1140,74.2571,86.4032,70.6218,49.7702
1170,64.6965,75.5394,35.7667,49.8773
1200,64.3184,76.6149,32.0577,51.6321
1230,63.4878,75.7141,40.3218,50.5105
1260,64.3835,75.4133,37.6848,47.8647
1290,65.784,72.186,38.8989,50.559
1320,64.1917,79.0275,31.566,52.1257
1350,67.1047,76.9442,35.4117,54.5732
1380,69.5571,71.5957,54.6115,53.5973
1410,69.0301,76.2065,55.7386,52.3892
1440,67.1585,73.8674,53.5257,54.7598
1470,67.2657,72.205,54.5015,50.2262
1500,71.5875,75.2987,58.4272,50.6505
1530,72.4994,70.3773,55.6033,50.2452
1560,70.6066,73.2329,57.9015,53.2719
1590,69.9345,73.696,50.7208,46.6142
1620,68.6389,73.9973,50.6581,52.3757
1650,69.1596,67.8579,50.0972,48.0514
1680,69.5614,69.7177,53.5732,50.6622
1710,65.6884,62.2837,42.1062,36.4187
1740,64.678,47.2075,37.0973,36.9794
1770,64.6747,51.3987,37.366,35.1402
1800,63.4225,57.3471,41.8595,35.5042
1830,64.0708,57.7422,41.1833,35.7144
1860,62.9881,53.5696,38.2477,35.8655
1890,63.038,49.1156,40.9579,32.411
1920,64.4475,49.9914,41.8691,31.8718
1950,62.0848,48.7401,40.0658,38.5569
1980,64.2351,52.1056,38.9001,38.2876
2010,63.5544,48.2727,39.6389,36.4481
2040,65.2357,51.789,34.4513,37.1202
2070,65.8115,53.7064,40.504,38.1867
2100,60.5723,55.3852,36.2145,33.0479
2130,65.8523,53.156,40.5275,35.508
2160,64.1568,57.7149,34.9752,38.3953
2190,62.0869,52.1912,39.9716,36.811
2220,66.8432,50.288,40.4414,31.5597
2250,83.6015,67.4443,49.6531,38.5456
2280,80.5016,61.4165,48.0452,37.965
2310,77.7775,73.1673,50.1606,39.2591
2340,77.7119,63.416,47.7164,38.4856
2370,77.9089,64.757,48.4732,36.5897
2400,69.0474,54.2997,47.9689,38.2214
2430,65.68,53.5589,47.2833,37.9946
2460,65.8427,55.5268,44.3069,37.3485
2490,63.3419,52.2434,47.1232,32.0012
2520,67.2858,52.8213,55.1723,39.1321
2550,67.5092,57.943,46.5752,38.8612
2580,67.8331,53.2994,51.186,38.4841
2610,66.0953,48.924,44.5203,35.6172
2640,64.2433,47.9198,49.6659,31.9671
2670,65.5695,51.9929,44.4252,35.9214
2700,62.9426,54.9678,47.575,37.3843
2730,68.9183,51.7225,50.3756,38.0958
2760,77.8708,64.7042,51.0389,34.4014
2790,77.4839,64.1416,55.1207,34.0382
2820,80.8263,59.5557,58.4415,33.6133
2850,76.1572,68.1827,49.2355,32.5672
2880,77.087,60.5597,54.2484,35.8523
2910,77.8043,58.6788,56.1567,36.2143
2940,79.3338,61.5896,54.7859,34.9459
2970,78.324,62.8369,52.7556,36.1005
3000,76.7261,66.2623,56.1405,33.9213
3030,79.2992,69.7523,53.2918,35.5574
3060,77.8635,64.2997,56.1646,35.2761
3090,82.4251,73.0459,56.4655,31.4424
3120,84.6216,65.7469,55.7812,34.0619
3150,81.6088,64.5878,57.6786,34.0342
3180,78.33,70.621,53.9935,38.8586
