Time,FC,PAS,PAM,PAD
-1,90,109,99,86
0,99,119.9,108.9,86
30,100.744,116.992,109.735,86
60,100.062,117.61,106.317,86
90,101.208,122.54,107.979,86
120,97.3294,120.149,111.098,86
150,107.233,120.674,120.835,86
180,106.722,119.197,117.504,86
210,98.6869,117.183,108.605,86
240,100.775,121.631,109.07,86
270,100.498,118.015,111.14,86
300,98.0234,122.514,110.497,86
330,100.868,117.653,107.207,86
360,99.8202,117.464,110.462,86
390,100.098,119.536,107.665,86
420,100.589,118.773,107.898,86
450,99.4695,120.621,108.871,87.6269
480,98.8407,124.207,112.639,86.6295
510,98.1057,120.817,109.746,85.8413
540,98.1063,120.562,111.919,86.9272
570,100.143,115.467,108.671,85.9134
600,98.9426,122.243,110.206,87.3244
630,98.8671,117.441,108.899,85.7969
660,99.5763,124.526,104.51,87.0815
690,97.967,120.537,108.475,87.2744
720,97.753,118.068,109.261,89.3378
750,124.891,94.6165,86.2994,78.2495
780,122.011,89.0664,93.5711,79.0259
810,117.405,91.884,88.4647,78.221
840,120.451,95.0945,90.9065,80.922
870,116.962,88.3014,90.8147,77.3863
900,115.356,91.6414,86.7964,80.0076
930,116.558,93.7416,86.4993,78.5248
960,118.677,86.7232,83.7034,79.7438
990,118.023,92.6022,88.8885,78.6063
1020,113.852,90.5663,90.2543,79.7463
1050,116.022,96.5437,84.8401,78.2855
1080,117.506,93.1254,87.966,80.3896
1110,112.189,88.0996,89.1624,81.9127
1140,116.925,90.8788,97.175,79.6719
1170,111.874,94.3942,90.2974,84.1698
1200,110.068,81.5197,76.3434,53.7081
1230,103.113,63.7333,40.7314,55.3709
1260,100.993,64.7166,37.561,54.3297
1290,99.8009,61.3273,38.0682,55.9334
1320,97.0054,71.294,39.069,52.9564
1350,97.7851,59.7385,40.0769,52.5732
1380,99.8523,65.3975,37.7376,56.799
1410,99.4867,67.2619,36.5893,51.4297
1440,103.283,61.8338,60.9786,52.1192
1470,106.126,55.0166,52.5035,53.5744
1500,107.274,54.1737,53.9865,55.4558
1530,104.931,64.1721,57.6939,56.1306
1560,103.235,53.538,54.7524,56.2533
1590,107.442,57.4024,56.9449,56.8584
1620,108.382,58.0834,58.1575,50.528
1650,132.447,42.8571,43.5774,50.6892
1680,111.143,71.6397,61.8273,58.4959
1710,111.761,71.545,64.6166,56.2798
1740,110.666,72.1691,69.7209,56.4522
1770,110.093,75.6254,66.352,54.34
1800,109.266,75.4664,61.1656,58.6918
1830,108.184,62.6286,54.0364,41.7316
1860,98.3382,53.7539,53.017,39.2114
1890,98.4517,52.8272,48.9402,40.0867
1920,101.215,58.8405,49.921,37.7956
1950,98.7603,46.6966,42.7426,40.68
1980,103.535,53.2238,47.3897,43.1581
2010,101.004,51.0344,49.6072,38.1644
2040,100.127,54.1242,46.2651,38.5504
2070,96.1653,49.9533,45.1225,39.2211
2100,100.135,55.2642,50.8337,38.2386
2130,97.494,49.5557,52.2048,37.5235
2160,100.865,52.5716,48.4612,39.0177
2190,94.7043,48.8584,50.1821,42.0114
2220,107.984,50.5885,50.6485,41.0756
2250,132.842,63.8723,64.526,39.7927
2280,130.271,64.5717,63.1555,43.0427
2310,127.968,67.7565,64.3057,37.5493
2340,127.925,59.6253,63.2947,38.8095
2370,123.383,64.4923,64.3861,38.0126
2400,106.347,62.2912,63.6093,40.8364
2430,105.754,63.9117,58.722,37.8499
2460,108.923,59.9162,65.1657,43.3761
2490,107.172,55.5251,68.897,35.5135
2520,107.332,62.4748,61.0756,39.9883
2550,130.484,46.9488,52.9957,40.3634
2580,108.519,59.8811,66.2872,39.8777
2610,103.506,58.3977,58.333,39.9762
2640,102.13,56.1254,62.8537,37.0768
2670,105.888,57.915,65.2025,39.4829
2700,102.696,55.0137,61.6518,40.0325
2730,105.573,52.3055,60.6711,40.3808
2760,124.767,67.0115,66.1916,40.2635
2790,121.273,63.9336,69.8996,40.376
2820,122.552,63.0068,69.306,40.2474
2850,121.764,63.3062,70.7935,40.2316
2880,126.041,64.201,65.0886,40.2678
2910,125.561,69.7458,67.4477,45.4336
2940,126.542,59.9048,64.9602,39.5774
2970,125.444,68.6774,66.1361,42.5966
3000,128.757,59.6444,68.0657,39.8738
3030,127.103,66.9694,65.7506,40.9821
3060,127.64,56.2949,68.4792,37.0461
3090,137.537,69.957,69.5455,39.8187
3120,138.126,64.549,65.9426,40.4425
3150,137.995,68.9975,69.3437,39.3806
3180,143.493,73.8912,71.6789,41.8006
3210,137.234,67.4695,70.7087,37.1081
3240,143.66,71.7009,71.9229,44.8757
3270,137.434,65.8671,70.9409,36.5248
3300,139.536,69.3177,68.1182,39.5106
3330,148.548,69.416,68.1312,41.9971
3360,146.98,71.0196,67.678,40.2017
3390,142.427,76.042,63.9924,41.3743
3420,144.293,72.6262,71.4197,37.1285
3450,183.383,59.475,65.6521,37.9795
3480,150.733,70.379,65.4076,42.037
3510,159.179,71.2022,67.7551,39.2139
3540,151.411,68.2578,65.3518,41.7227
3570,155.797,65.0353,65.114,44.7422
3600,150.839,74.067,70.5776,44.3876
3630,150.444,75.1989,69.1978,39.2756
3660,151.639,72.7626,69.2545,42.2903
3690,155.023,70.0267,70.626,41.4818
3720,151.6,65.8009,70.1075,39.7842
