Time,FC,PAS,PAM,PAD
-1,90,91,81,68
0,99,100.1,89.1,68
30,100.528,101.972,87.5944,68
60,101.196,99.5493,89.7477,68
90,98.1237,99.9907,89.8913,68
120,100.8,101.862,91.1298,68
150,108.643,101.94,96.3456,68
180,111.412,101.498,97.2082,68
210,108.315,100.538,97.5488,68
240,107.147,100.384,98.4134,68
270,98.663,101.131,88.3251,68
300,97.0051,102.455,90.2099,68
330,98.7506,99.7385,87.0129,68
360,97.9146,102.533,89.2588,68
390,100.756,100.678,90.5865,68
420,98.484,98.1437,88.4174,68
450,100.647,99.7473,88.4848,68.7225
480,99.2622,95.1791,86.4526,69.0114
510,100.498,100.96,90.4504,69.1099
540,97.112,103.733,87.1987,67.449
570,98.5723,100.088,87.6834,68.5026
600,101.394,99.5428,86.7179,68.2303
630,98.5523,98.1238,91.514,66.789
660,98.7478,99.5035,89.2217,69.4658
690,97.4424,99.338,86.4769,67.6884
720,99.5915,97.6266,87.5305,69.5065
750,99.0361,101.504,90.1906,69.5343
780,97.7764,100.673,87.9089,69.4268
810,97.5172,101.664,89.4847,69.5864
840,101.516,100.317,86.6893,66.6346
870,98.9603,97.6719,90.5833,66.9531
900,95.9918,94.224,87.6485,66.2646
930,97.0792,80.8878,73.4455,55.2933
960,97.7228,85.3096,73.6315,55.1088
990,91.8049,78.1404,72.3383,52.9633
1020,96.0537,76.2486,72.4294,56.0931
1050,95.3164,76.6402,68.7515,53.772
1080,93.9004,80.1787,73.0645,53.14
1110,91.6176,77.0451,66.4392,55.2031
1140,93.7142,86.2347,77.7034,51.3753
1170,89.7021,75.493,71.2252,55.2321
1200,92.0959,80.7723,70.7525,51.9043
1230,87.8536,77.5554,73.263,54.6401
1260,90.1963,99.2762,69.0823,67.1976
1290,87.9128,96.0883,72.1861,69.3033
1320,88.2183,99.358,85.5131,68.2047
1350,90.2374,99.1995,86.3509,67.5549
1380,88.3726,98.8568,86.9835,65.5111
1410,88.7438,104.32,85.0346,67.4912
1440,90.4099,95.1919,87.4852,67.5311
1470,88.0779,100.932,84.8337,66.8793
1500,88.9862,100.173,89.6257,66.4939
1530,88.502,101.017,88.5414,68.6505
