Time,FC,PAS,PAM,PAD
-1,82,114,87,79
0,90.2,125.4,95.7,79
60,92.3497,124.223,94.4371,79
120,91.7752,127.818,93.4253,79
180,100.085,124.179,105.298,79
240,100.522,124.375,94.5065,79
300,89.9485,127.824,95.5724,79
360,90.0098,123.384,95.9771,79
420,90.2686,126.566,97.5175,79
480,87.6599,122.921,96.9919,79.9836
540,90.3338,128.579,93.1545,78.1506
600,90.9904,126.798,92.0613,79.0637
660,91.7458,130.011,93.2973,78.2207
720,88.1923,122.787,94.5265,79.0966
780,87.417,102.298,82.5821,63.9118
840,87.2761,96.5461,74.7701,62.2004
900,84.0193,101.484,71.3594,63.651
960,82.703,100.545,77.5813,61.4192
1020,83.071,107.136,72.9687,61.3515
1080,79.7874,127.549,95.0049,63.665
1140,73.6079,87.8573,67.2614,61.4084
1200,69.2774,88.051,41.2566,57.3504
1260,66.7488,84.0324,44.7085,62.1658
1320,69.4799,88.8404,42.1072,61.3546
1380,70.3173,83.6871,60.4976,61.2133
1440,74.2649,88.0318,60.8604,63.2549
1500,73.6867,91.2295,61.4073,58.7744
1560,73.4226,85.7753,60.243,57.1223
1620,72.7166,85.0827,59.1306,56.2272
1680,71.9848,78.6306,57.5137,59.8723
1740,72.2465,76.41,60.5166,57.0755
1800,71.0331,80.8262,62.3587,58.2687
1860,64.6679,61.8813,42.6155,40.7943
1920,66.103,55.3705,41.4572,41.8195
1980,68.2738,60.0288,42.2655,40.8857
2040,61.9496,62.3138,38.7711,43.3624
2100,63.6008,64.0134,39.5778,42.1835
2160,69.8966,63.444,43.3458,38.7816
2220,82.9867,80.9617,59.066,44.2927
2280,69.7025,70.9698,51.9813,39.3995
2340,67.3749,63.4763,53.676,42.3641
2400,66.4802,70.5357,54.2765,42.065
2460,68.0973,71.4012,48.8492,40.818
2520,71.1321,70.8907,51.9589,39.5964
2580,69.2564,71.3784,53.6006,44.9327
2640,81.309,77.3857,59.9091,41.1603
2700,79.304,78.2273,57.9214,45.1284
2760,81.4886,77.1947,61.0896,44.2604
2820,81.3996,72.4652,57.5278,40.7014
2880,79.0722,77.3361,58.9203,41.6138
2940,80.0353,81.6035,60.7795,40.6783
3000,87.4949,78.3987,61.2987,39.9987
3060,86.1105,83.5442,61.9748,42.2917
3120,87.8371,76.6565,60.8074,45.3861
3180,88.5968,81.3265,62.4108,40.8761
3240,93.1971,80.8362,66.4197,42.7593
3300,95.4091,76.7512,66.0186,43.0335
3360,99.3303,78.8147,62.6796,43.8172
3420,100.753,83.2072,67.1281,40.8518
3480,98.4011,80.1044,64.6393,40.2345
3540,95.1246,85.6411,62.888,46.5997
3600,96.7317,83.1604,62.4757,42.3229
3660,92.3371,85.1506,67.5046,42.7904
3720,92.2725,80.4689,63.2069,41.9245
3780,88.1012,80.2238,66.9388,43.5532
3840,88.5994,85.5713,66.2013,45.3092
3900,87.5195,75.8577,63.863,44.4797
3960,89.0283,86.9055,67.0932,45.45
4020,91.5419,85.5778,63.5044,41.5656
4080,89.9024,85.2813,59.7995,44.7735
4140,86.6008,86.6416,62.3833,43.6787
4200,90.0065,82.9211,64.8136,45.2882
4260,86.9731,84.4927,66.465,43.2197
4320,90.5722,82.4275,59.1325,42.4218
4380,88.2604,86.2418,63.7218,42.9193
4440,86.3656,85.9913,64.8983,46.812
4500,89.274,86.7294,67.0893,47.2891
4560,89.1714,85.6645,66.1355,42.8138
4620,94.6103,90.1506,62.4386,47.5614
4680,92.5396,82.5084,66.8853,47.0429
4740,93.3583,91.2631,68.6904,44.1028
4800,94.2513,87.7528,64.9145,40.3007
4860,97.7165,84.0811,64.1253,45.6435
4920,96.3342,83.852,69.4352,43.1718
4980,95.2937,94.1187,64.2213,44.8102
5040,94.6918,85.6284,64.8877,42.2948
5100,95.9736,84.6244,66.6456,41.3313
5160,93.1758,85.8359,70.244,44.3399
5220,92.2007,84.3466,66.3466,44.4412
5280,96.0125,88.1721,68.1108,44.2658
5340,97.9722,88.7175,69.7271,40.4926
5400,97.3465,87.2886,65.7532,46.1582
5460,94.5352,83.3788,69.0888,43.5229
5520,95.0509,85.9572,62.8495,42.7354
5580,95.7625,86.1936,67.8507,42.87
5640,96.8793,86.9206,71.4029,43.1114
5700,96.4203,89.1868,61.6387,41.6754
5760,96.3683,86.0379,67.6468,43.8694
5820,95.6552,85.6365,64.9977,42.4037
5880,94.901,85.8591,63.0857,38.8814
5940,95.9216,82.6069,63.1718,41.7232
6000,98.69,88.676,68.6859,44.4522
6060,101.347,86.5272,64.0472,44.3602
6120,81.6186,66.8596,55.1932,39.3817
6180,85.4381,62.0941,53.5531,42.3803
6240,84.8461,65.853,51.6011,40.2176
6300,85.746,70.3222,50.2037,43.5491
6360,87.9896,65.3616,53.8488,44.5569
6420,86.1311,61.6975,51.0825,42.9398
6480,85.86,66.9394,51.7752,41.2106
6540,88.4601,67.1239,52.463,42.1603
6600,80.2887,53.4738,47.3074,42.1386
6660,85.7638,96.7999,74.442,64.1309
6720,85.271,94.2224,74.4746,60.1729
6780,87.258,100.32,75.246,59.2212
6840,84.6679,95.0799,74.0046,60.1245
6900,87.5652,100.726,74.3781,58.8085
6960,86.866,97.9813,74.0696,59.9756
7020,86.4151,96.7537,76.5665,60.2424
7080,85.3975,97.4627,75.0423,59.1151
7140,86.8031,100.587,74.9961,58.7023
7200,86.0189,99.6395,72.8997,59.4745
7260,85.9004,99.0527,75.5394,60.2963
7320,86.7356,95.0851,73.5948,60.3824
7380,87.716,98.7721,76.0842,60.6521
7440,84.6234,96.075,73.8223,60.7472
7500,85.974,96.4566,74.2205,61.0666
7560,86.611,100.866,73.3317,59.5322
7620,87.3679,99.3484,75.0321,59.506
7680,85.8191,101.928,78.1096,61.505
