Time,FC,PAS,PAM,PAD
-1,77,114,70,76
0,84.7,125.4,77,76
120,85.0006,124.794,77.0784,76
240,83.4589,124.73,84.1206,76
360,86.381,127.096,76.2886,76
480,83.5721,126.102,75.3821,74.7523
600,82.2626,123.875,79.0822,77.1253
720,86.8613,127.329,76.5287,76.8507
840,83.1065,103.103,65.7053,59.1777
960,78.284,101.189,64.123,59.0099
1080,79.069,131.616,76.0023,60.074
1200,78.0422,125.4,72.7936,76.8054
1320,76.6077,125.442,76.7542,76.4087
1440,65.615,82.6394,33.0614,53.7354
1560,64.1638,82.7549,29.422,56.3154
1680,70.6522,85.0449,51.2178,52.6446
1800,70.8618,84.1478,50.1703,54.7468
1920,71.7497,81.3231,50.2506,53.1549
2040,68.6491,82.945,50.8708,53.548
2160,71.7298,68.7052,44.4267,38.3137
2280,82.2512,79.9757,53.4591,40.7031
2400,68.6742,67.8572,39.6151,35.3862
2520,64.5515,73.2346,40.6374,34.0024
2640,67.5801,70.1437,37.032,35.8059
2760,79.2449,83.5719,42.8581,36.3068
2880,77.8215,72.5048,50.2005,36.2439
3000,76.489,75.1081,44.87,35.5208
3120,82.0629,75.2019,50.1731,38.4074
3240,83.0665,77.0406,49.8962,38.4201
3360,90.7152,80.1333,48.3584,35.3604
3480,89.6487,84.2893,50.4844,36.9256
3600,94.2692,89.5083,46.1511,38.026
3720,88.5149,77.0759,52.3109,36.0372
3840,86.3077,87.1635,52.3462,35.1048
3960,83.3031,76.7119,45.9998,38.1752
4080,86.5631,77.7103,41.7806,38.1912
4200,86.8467,80.9687,52.1841,40.4605
4320,84.5735,85.7514,56.346,38.7015
4440,85.7342,84.3059,49.5396,37.5061
4560,86.9346,82.1735,49.2295,35.6117
4680,89.5651,79.8093,47.9852,37.5044
4800,90.1807,85.6094,54.6614,41.1085
4920,94.1084,86.9681,48.8277,35.6507
5040,95.2847,81.9869,53.0211,37.3863
5160,92.5277,85.4875,52.0501,35.1388
5280,95.2489,80.574,54.5611,36.6418
5400,94.2429,84.4307,55.4901,39.3206
5520,94.0414,83.901,53.1102,33.6162
5640,93.927,82.7039,52.4368,32.6481
5760,95.594,82.2098,48.6017,35.6918
5880,94.056,79.7171,48.3415,34.7614
6000,93.5923,88.7711,52.8372,35.7279
6120,97.3936,85.8365,47.1298,35.1554
6240,79.6792,69.1001,44.5018,35.3119
6360,83.6098,65.9546,39.9686,36.2663
6480,83.8203,63.2207,42.7558,37.512
6600,84.536,98.6035,56.9324,57.601
6720,84.7473,98.1136,58.2749,57.1321
6840,85.2464,96.8651,58.4567,59.5847
6960,85.3876,95.6298,59.9761,59.8402
7080,83.6272,98.2055,61.4567,59.6309
7200,83.2128,97.2513,59.45,57.7665
7320,84.7912,95.6648,58.0885,58.7224
7440,82.8159,94.5563,59.9531,58.3814
7560,85.0041,95.3312,58.4798,57.1972
7680,82.5353,96.3845,56.7614,58.9027
