Time,FC,PAS,PAM,PAD
-1,75,139,97,82
0,82.5,152.9,106.7,82
120,80.8743,150.817,109.165,82
240,82.2142,155.264,118.049,82
360,82.2378,149.122,108.425,82
480,80.3173,158.306,108.425,81.6983
600,83.1479,155.026,106.229,84.0357
720,80.2622,150.963,107.739,82.0446
840,80.6753,153.922,108.476,82.8768
960,77.6129,124.471,85.3959,63.8736
1080,73.5857,123.193,82.2698,62.9011
1200,74.0213,145.963,110.184,65.6351
1320,71.3127,148.651,109.738,79.4867
1440,69.584,114.409,78.3034,56.3618
1560,64.7542,110.051,50.8268,60.1957
1680,67.7841,106.566,71.8832,56.1487
1800,65.4396,105.794,72.3857,55.6085
1920,63.2827,104.008,72.4063,55.4398
2040,64.5966,104.55,68.2281,61.103
2160,56.9361,74.06,47.6364,39.0708
2280,59.7405,80.8886,54.6301,40.2821
2400,62.1314,79.3242,55.1079,43.4759
2520,71.5347,88.5768,70.485,39.804
2640,63.0539,80.524,58.9616,39.7776
2760,63.7623,83.948,58.442,41.5838
2880,62.0047,83.6132,55.3007,38.062
3000,61.717,83.0701,60.3754,37.4899
3120,60.5071,88.0071,58.0056,33.3847
3240,62.9431,83.7387,55.4626,39.1463
3360,63.471,83.1818,54.6353,37.8258
3480,66.3458,76.7604,56.2689,39.2443
3600,84.85,93.5779,65.1866,38.3079
3720,85.4504,89.6697,69.8389,39.7337
3840,84.5149,95.5517,68.4092,42.0589
3960,92.8762,95.1186,75.8712,36.7915
4080,88.6502,98.7164,73.2824,41.3842
4200,93.4702,97.7258,76.2907,39.0464
4320,92.0246,100.594,77.038,40.3506
4440,87.6688,98.6245,79.3367,42.2796
4560,85.0348,96.3818,75.9764,40.6227
4680,85.7096,99.0112,72.9515,37.2402
4800,84.1797,102.976,76.8089,41.6818
4920,91.5807,99.9996,78.4219,42.2203
5040,90.2585,104.153,76.6213,45.2288
5160,87.1053,104.578,75.4209,40.5137
5280,88.81,104.018,78.2073,39.7889
5400,90.0473,105.585,79.3643,38.4723
5520,88.0983,101.017,78.475,43.4251
5640,92.6074,101.885,76.6617,42.5398
5760,87.4589,101.417,79.5063,41.5735
5880,83.7806,102.124,74.4142,42.27
6000,87.6995,101.66,76.1495,37.913
6120,87.4615,104.833,77.8723,41.4772
6240,86.7568,102.737,78.7796,38.1381
6360,84.6337,108.201,80.0641,41.5423
6480,87.806,102.852,81.2691,39.6188
6600,83.8676,103.69,79.8173,42.6775
6720,85.6745,101.263,78.2766,41.0381
6840,85.6193,110.082,78.8595,43.4549
6960,88.7149,104.786,79.2281,41.4646
7080,91.1224,106.188,83.0469,42.1661
7200,96.2864,107.181,79.8966,42.0715
7320,93.2495,103.954,78.5289,36.1714
7440,97.3863,102.487,80.6662,38.7631
7560,96.4597,104.13,82.0217,41.0314
7680,97.9453,105.647,81.3946,41.107
7800,98.6738,103.238,83.9312,38.9525
7920,92.7205,100.492,81.3213,39.7305
8040,95.6765,103.526,82.6668,40.7073
8160,76.4235,87.1341,64.5807,37.7299
8280,75.7567,83.014,64.42,39.1252
8400,73.2352,80.7116,65.0906,38.6201
8520,74.1737,81.6326,62.2731,39.4151
8640,76.4813,82.4406,63.9467,40.2472
8760,71.9628,114.696,88.9329,63.4826
8880,75.1095,113.616,90.7448,64.1195
9000,73.9693,116.878,89.2639,65.2451
9120,73.7292,118.243,91.7157,63.1565
9240,75.2156,115.581,89.1289,62.2436
9360,75.3794,115.715,91.2452,65.8298
9480,71.7984,113.627,91.3722,65.3343
9600,73.9882,115.344,90.0561,64.6666
9720,74.1313,116.439,88.9126,63.8647
9840,74.142,117.541,88.7697,62.7351
