Time,FC,PAS,PAM,PAD
-1,90,119,104,85
0,99,130.9,114.4,85
30,100.111,133.68,116.667,85
60,98.4742,133.578,116.815,85
90,97.2139,132.743,116.471,85
120,100.36,129.099,113.457,85
150,109.742,132.354,128.284,85
180,107.298,130.574,126.515,85
210,110.754,128.042,113.591,85
240,107.108,130.68,116.085,85
270,98.4661,132.156,117.102,85
300,99.505,133.49,113.203,85
330,99.8822,128.635,113.903,85
360,98.3943,132.518,113.281,85
390,98.8535,129.258,114.695,85
420,99.9812,128.852,112.811,85
450,98.107,132.261,112.345,83.6531
480,97.8287,127.386,114.54,85.0621
510,100.757,129.845,110.413,86.3346
540,97.1093,130.626,117.007,84.766
570,98.8238,131.952,117.024,84.6074
600,99.8186,130.026,116.962,84.5743
630,101.029,132.467,115.248,84.1962
660,100.9,127.313,114.991,82.8863
690,97.1454,128.805,113.639,83.5327
720,95.9885,133.036,113.843,82.881
750,100.432,128.015,115.222,83.9984
780,99.3039,129.943,113.854,82.9141
810,97.1401,106.699,96.0253,69.0474
840,96.632,103.696,94.5384,72.1613
870,92.6962,108.587,92.4233,68.9858
900,96.2485,102.52,90.0406,67.8232
930,92.2589,99.2122,91.6567,67.2247
960,92.9276,102.627,98.0858,70.8056
990,91.6824,103.215,94.8944,68.7289
1020,90.3551,108.112,95.1392,70.7886
1050,90.593,104.638,88.779,65.8417
1080,92.3104,107.694,94.7571,86.8164
1110,85.6776,105.101,91.896,84.93
1140,86.4734,99.5278,92.1905,84.0238
1170,86.8504,106.262,91.8493,86.0443
1200,84.2982,94.8113,89.1651,71.3794
1230,78.9971,97.7658,58.4384,61.5387
1260,79.6268,95.4247,57.5133,63.1794
1290,78.6855,98.9894,55.1431,57.3124
1320,77.9196,99.1622,58.9859,58.3002
1350,75.588,101.699,59.764,61.6885
1380,76.654,99.0322,59.629,58.137
1410,75.1822,98.0451,56.306,59.6594
1440,82.0667,92.8029,84.3958,57.3616
1470,83.824,89.7092,84.2941,59.036
1500,78.6058,88.7193,82.5741,55.9239
1530,82.7653,97.5697,81.5646,57.94
1560,82.0006,96.1237,81.3922,57.8465
1590,79.6359,89.255,83.8551,56.4213
1620,83.5656,94.9044,81.3691,58.9794
1650,82.4341,94.1405,78.5997,57.5871
1680,81.9785,90.1365,80.1626,54.7022
1710,81.3177,92.2194,82.7079,60.5377
1740,82.7642,89.874,83.203,56.974
1770,76.3112,67.3883,55.4192,47.8502
1800,75.6878,71.9416,57.985,41.3947
1830,76.6877,69.3893,57.1176,39.6559
1860,76.0267,63.8349,59.8436,41.8185
1890,71.9738,71.2673,57.5521,44.7123
1920,74.7119,64.19,59.0983,37.7209
1950,74.8795,64.637,58.9148,43.7417
1980,75.8943,69.5597,60.9526,38.1757
2010,74.3942,68.802,62.3214,38.3064
2040,74.4131,66.541,55.7402,41.6477
2070,75.8205,66.9327,55.579,40.462
2100,78.3077,73.0289,61.5193,40.9534
2130,97.1679,86.8532,81.5389,44.8179
2160,97.8328,86.8018,78.488,44.7313
2190,95.6895,86.7697,78.7007,44.9953
2220,80.4692,85.2964,71.0142,41.2698
2250,83.0788,81.5405,70.0854,44.9441
2280,83.2199,80.7518,71.4531,46.3713
2310,81.3689,78.8567,70.7862,38.2566
2340,82.5648,83.1436,73.1808,37.193
2370,81.0995,81.011,75.0654,46.401
2400,78.6141,82.162,69.8253,44.51
2430,78.4515,84.1462,75.0971,42.168
2460,76.663,83.2391,69.5397,42.6626
2490,77.9038,83.2832,69.4186,42.6908
2520,77.5301,83.4609,69.1033,43.395
2550,77.2963,78.4025,74.2398,41.7524
2580,90.1867,90.0395,79.5938,39.2033
2610,94.4882,89.3271,80.2279,43.4114
2640,90.3097,85.5354,81.1358,39.3108
2670,87.7883,85.8525,78.0235,47.5157
2700,89.9637,92.6823,86.9297,40.5208
2730,88.0236,82.8029,79.6608,40.7051
2760,93.0226,91.2116,81.6312,40.2021
2790,88.1218,85.2376,77.8109,42.0786
2820,93.0949,87.0757,84.4657,42.2166
2850,92.1571,88.0892,84.0531,42.7328
2880,90.61,88.1579,79.2578,37.2195
2910,100.041,95.4133,83.6898,44.7343
2940,94.0086,92.3821,82.0549,41.7544
2970,93.6157,91.6163,84.3788,41.6888
3000,97.6735,94.1586,79.8574,41.5716
3030,95.4173,91.0637,86.3634,39.2201
3060,95.1961,91.77,87.8274,42.6156
3090,99.8169,91.9698,81.4964,41.8669
3120,94.6661,95.5688,83.3804,46.8247
3150,95.2269,91.9931,81.0852,41.7645
3180,98.577,91.4439,88.5977,40.0828
3210,95.6571,99.3648,90.8692,43.5584
3240,98.7283,91.9785,88.2861,43.6956
3270,99.338,99.065,88.048,45.7981
3300,99.9446,93.3647,84.4248,38.6199
3330,95.0848,98.7818,83.5754,37.7741
3360,98.7639,98.0261,83.8537,38.1014
3390,96.2138,92.6422,90.4047,43.8688
3420,97.6128,98.2194,83.4869,45.1182
3450,96.6583,98.3308,81.7212,39.7894
3480,95.9273,97.7259,86.011,41.4233
3510,97.3354,99.1219,85.1237,40.1883
3540,92.7192,96.1619,80.7129,42.9357
3570,96.9213,100.564,87.9154,42.0751
3600,96.4082,99.7435,85.218,43.4619
3630,92.4266,90.4808,80.0696,41.7481
3660,92.6588,96.1197,88.9503,37.535
3690,90.9769,98.6358,86.1861,39.7603
3720,92.6537,95.6023,84.2897,45.7548
3750,91.6534,99.2909,83.229,40.7246
3780,96.544,96.7628,86.5146,46.334
3810,97.6959,92.1561,84.0388,44.8345
3840,92.6845,91.5472,83.3726,41.7489
3870,94.0758,97.4394,84.7217,44.1279
3900,96.4502,100.892,83.481,40.7689
3930,96.7688,91.7299,81.7077,43.6153
3960,98.4543,98.4591,80.7305,42.9119
3990,98.2952,101.399,84.4655,43.1575
4020,99.1534,96.0455,80.0791,39.0098
4050,97.54,95.9011,80.0205,43.1
4080,99.9872,94.4078,81.9192,39.7483
4110,99.1798,95.3152,84.5219,42.6049
4140,99.5015,93.1292,82.8682,40.374
4170,100.45,98.0707,89.5654,43.4164
4200,101.274,97.7092,78.7163,39.9597
4230,101.894,94.967,81.6911,42.7655
4260,100.399,98.235,80.4271,42.1587
4290,100.866,97.1672,85.675,46.9449
4320,99.7751,92.6208,84.424,44.9554
4350,101.214,94.9604,81.9782,40.4149
4380,100.892,93.9191,88.5001,43.1044
4410,97.7901,96.6693,80.4276,43.3274
4440,103.832,92.1809,81.599,42.7023
4470,100.466,90.3879,82.5039,38.8466
4500,102.599,100.986,80.9817,42.7627
4530,99.2252,92.3681,85.2389,44.5674
4560,100.64,95.7835,77.827,42.1572
4590,100.758,96.2308,85.324,42.5157
4620,103.728,96.3544,83.2367,43.8508
4650,103.036,96.8293,84.7289,44.8779
4680,102.494,94.386,83.0579,44.0025
4710,98.8367,95.3747,87.6401,40.8575
4740,99.1869,98.3229,87.2999,42.8909
4770,101.392,100.508,85.9827,40.1633
4800,98.8926,91.3081,85.6516,43.1129
4830,99.7639,98.7014,87.1801,45.6837
4860,102.224,97.6888,82.6899,47.0165
4890,102.735,93.7506,85.4879,45.0169
4920,101.503,96.0091,84.5222,43.6875
4950,98.3275,98.0227,88.614,48.0802
4980,104.93,96.7829,83.2155,47.515
5010,101.333,97.7378,89.9699,47.3629
5040,102.152,93.047,84.6814,45.5539
5070,101.033,99.618,83.0823,46.1642
5100,105.32,96.3783,85.6271,44.9114
5130,107.661,98.5782,87.8403,48.6991
5160,107.435,95.9834,82.9401,48.1729
5190,104.212,93.1466,88.7302,43.0662
5220,106.988,95.684,90.661,44.8545
5250,109.629,98.0943,85.1811,44.3022
5280,108.36,92.9891,88.8353,43.3978
5310,107.951,99.3248,84.0352,45.9528
5340,108.411,100.417,85.7713,43.9878
5370,106.035,97.6555,84.5498,43.7124
5400,110.337,96.388,86.9748,43.5469
5430,109.417,94.7204,83.279,41.5466
5460,104.692,91.6619,87.4651,44.423
5490,107.071,93.8038,90.4548,42.8183
5520,108.593,96.8812,83.1448,42.8093
5550,108.589,96.5946,83.882,41.7071
5580,107.7,95.7848,88.6015,41.181
5610,107.319,96.9912,85.2543,42.8457
5640,108.018,102.03,81.0721,42.2033
5670,110.079,94.195,87.3357,42.9184
5700,107.566,97.1163,87.8189,45.6007
5730,108.433,93.7535,92.1592,42.71
5760,106.121,95.6823,83.005,42.4204
5790,109.803,93.9411,84.0651,42.3163
5820,84.5342,81.8017,68.9475,43.5774
5850,84.7412,80.6863,68.6725,40.0615
5880,83.4314,76.1418,66.1934,40.9006
5910,85.8566,79.2948,67.999,44.2702
5940,86.1552,76.4245,66.1048,42.4552
5970,86.857,78.2697,68.4778,41.5812
6000,85.3031,78.2712,64.6544,41.1292
6030,87.4738,78.6979,63.7386,42.8566
6060,86.4767,74.6355,62.9438,43.6352
6090,87.5518,76.6347,65.5782,40.7746
6120,84.168,73.7256,64.5814,42.3874
6150,86.1014,76.0128,61.1385,39.8809
6180,83.2897,80.5225,63.7571,43.985
6210,83.6968,77.9494,63.2435,39.2858
6240,87.4856,74.9829,63.1937,40.9555
6270,83.4128,77.4176,65.5266,39.841
6300,86.4683,74.667,65.7578,39.2728
6330,86.7215,77.5264,64.6429,41.8065
6360,79.4846,70.5919,58.0665,41.705
6390,84.4006,101.405,82.375,54.8892
6420,85.8133,99.5865,83.3974,66.5724
6450,89.8709,100.657,84.0944,67.9413
6480,90.0593,98.1478,82.4836,67.5806
6510,90.806,98.8553,85.7641,66.2126
6540,89.787,102.296,83.5858,68.1836
